SpatialDim,ParentLocation,TimeDim,PM25_mean,PM25_lower_CI,PM25_upper_CI
HTI,Americas,2010,9.56173,5.33002,16.77126
HTI,Americas,2011,9.04796,5.17821,15.62051
HTI,Americas,2012,9.60844,5.54904,17.15041
HTI,Americas,2013,9.36743,5.31382,17.34141
HTI,Americas,2014,9.92126,5.52423,18.42757
HTI,Americas,2015,10.14026,5.83282,17.68992
HTI,Americas,2016,10.36243,5.78062,18.88096
HTI,Americas,2017,10.61368,5.80472,18.10418
HTI,Americas,2018,10.23239,5.76333,17.36256
HTI,Americas,2019,9.69133,5.40722,16.63942
HUN,Europe,2010,19.48187,18.46479,20.68694
HUN,Europe,2011,20.28949,19.03175,21.56522
HUN,Europe,2012,18.09601,17.12066,19.19984
HUN,Europe,2013,17.41172,16.62987,18.49624
HUN,Europe,2014,17.6783,16.86694,18.66233
HUN,Europe,2015,17.16101,16.20936,18.11837
HUN,Europe,2016,16.18065,15.32213,17.13385
HUN,Europe,2017,16.61689,15.71387,17.66477
HUN,Europe,2018,17.25407,16.35646,18.15798
HUN,Europe,2019,14.24457,13.39882,15.11141
IDN,South-East Asia,2010,20.59222,16.4998,24.62591
IDN,South-East Asia,2011,19.12046,15.79012,23.06241
IDN,South-East Asia,2012,20.27159,17.12309,24.50764
IDN,South-East Asia,2013,20.90741,17.74059,24.49391
IDN,South-East Asia,2014,18.87457,16.05976,22.73228
IDN,South-East Asia,2015,19.34402,16.09159,23.52101
IDN,South-East Asia,2016,20.77603,17.39609,25.34706
IDN,South-East Asia,2017,18.41187,15.34566,21.87649
IDN,South-East Asia,2018,18.46806,15.57825,22.89615
IDN,South-East Asia,2019,19.3398,16.75919,23.72202
IND,South-East Asia,2010,55.16824,49.72793,59.82404
IND,South-East Asia,2011,55.05154,52.34121,57.62451
IND,South-East Asia,2012,55.71659,53.57476,57.93259
IND,South-East Asia,2013,58.2048,55.61116,60.77813
IND,South-East Asia,2014,55.88501,53.24367,58.39144
IND,South-East Asia,2015,55.47851,52.72362,57.77192
IND,South-East Asia,2016,52.99866,50.57113,55.27544
IND,South-East Asia,2017,51.30151,48.77812,53.21048
IND,South-East Asia,2018,55.47787,53.03153,58.01829
IND,South-East Asia,2019,50.17359,47.86732,52.42847
IRL,Europe,2010,9.902,9.24542,10.39366
IRL,Europe,2011,10.60182,9.90854,11.17319
IRL,Europe,2012,9.42652,8.81901,9.95294
IRL,Europe,2013,9.32749,8.71596,9.85618
IRL,Europe,2014,8.73801,8.1889,9.20774
IRL,Europe,2015,9.16187,8.58403,9.6752
IRL,Europe,2016,8.07617,7.54948,8.54333
IRL,Europe,2017,8.13348,7.59744,8.58668
IRL,Europe,2018,8.30705,7.76218,8.77375
IRL,Europe,2019,8.19503,7.66002,8.65482
IRN,Eastern Mediterranean,2010,29.88702,26.15644,33.48878
IRN,Eastern Mediterranean,2011,29.6127,25.95534,33.12824
IRN,Eastern Mediterranean,2012,29.63387,25.96779,33.1592
IRN,Eastern Mediterranean,2013,29.5478,25.90017,33.05241
IRN,Eastern Mediterranean,2014,29.05687,25.42514,32.52233
IRN,Eastern Mediterranean,2015,29.87318,26.17421,33.4331
IRN,Eastern Mediterranean,2016,29.5019,25.84905,32.96171
IRN,Eastern Mediterranean,2017,30.35325,26.52094,33.98292
IRN,Eastern Mediterranean,2018,32.17821,27.93298,36.30077
IRN,Eastern Mediterranean,2019,31.61622,27.47198,35.51562
IRQ,Eastern Mediterranean,2010,39.31795,31.91451,49.33745
IRQ,Eastern Mediterranean,2011,38.61172,31.33918,48.43269
IRQ,Eastern Mediterranean,2012,38.56523,31.31601,48.35454
IRQ,Eastern Mediterranean,2013,38.55701,31.27435,48.42443
IRQ,Eastern Mediterranean,2014,36.63165,29.83864,45.75863
IRQ,Eastern Mediterranean,2015,39.05414,31.7127,49.13469
IRQ,Eastern Mediterranean,2016,38.51472,31.29134,48.39063
IRQ,Eastern Mediterranean,2017,38.85521,31.55338,48.90402
IRQ,Eastern Mediterranean,2018,39.97648,32.44521,50.45014
IRQ,Eastern Mediterranean,2019,39.28878,31.90712,49.47615
ISL,Europe,2010,6.90546,6.08806,7.71684
ISL,Europe,2011,7.45684,6.57995,8.34184
ISL,Europe,2012,6.63645,5.86487,7.39723
ISL,Europe,2013,6.38553,5.63308,7.10326
ISL,Europe,2014,6.03472,5.32526,6.73072
ISL,Europe,2015,6.43001,5.67037,7.1594
ISL,Europe,2016,5.68914,5.03209,6.31883
ISL,Europe,2017,5.75077,5.07641,6.39411
ISL,Europe,2018,5.88924,5.20338,6.56483
ISL,Europe,2019,5.78865,5.10588,6.45684
ISR,Europe,2010,24.22698,22.71752,25.7657
ISR,Europe,2011,23.7084,22.17768,25.22193
ISR,Europe,2012,22.15262,20.69436,23.55646
ISR,Europe,2013,22.07348,20.68055,23.34174
ISR,Europe,2014,20.4316,19.20824,21.54752
ISR,Europe,2015,21.65498,20.25103,22.92373
ISR,Europe,2016,19.90068,18.596,21.15301
ISR,Europe,2017,19.54361,18.25297,20.7534
ISR,Europe,2018,20.21878,18.84429,21.42643
ISR,Europe,2019,19.47101,18.17,20.73832
ITA,Europe,2010,20.11166,19.76627,20.43481
ITA,Europe,2011,20.72886,20.32311,21.03974
ITA,Europe,2012,18.51943,18.21655,18.80905
ITA,Europe,2013,17.90644,17.65645,18.17982
ITA,Europe,2014,16.69172,16.41956,16.94043
ITA,Europe,2015,17.27739,17.00142,17.53948
ITA,Europe,2016,15.82346,15.59456,16.07081
ITA,Europe,2017,15.73249,15.49956,15.97307
ITA,Europe,2018,15.97465,15.7465,16.18976
ITA,Europe,2019,14.22481,13.99045,14.43528
JAM,Americas,2010,14.58165,11.67621,17.24653
JAM,Americas,2011,13.67548,11.55381,15.58843
JAM,Americas,2012,14.70844,12.88257,16.46676
JAM,Americas,2013,14.31808,12.34005,16.34127
JAM,Americas,2014,15.35632,13.09619,17.56007
JAM,Americas,2015,15.74704,13.52624,18.40509
JAM,Americas,2016,15.97862,13.10143,18.51733
JAM,Americas,2017,16.30178,13.60068,18.9765
JAM,Americas,2018,15.7328,13.48209,18.82381
JAM,Americas,2019,14.8314,12.50458,17.45775
JOR,Eastern Mediterranean,2010,24.53118,21.79449,27.79093
JOR,Eastern Mediterranean,2011,24.62581,21.85453,27.8842
JOR,Eastern Mediterranean,2012,24.9422,22.02959,28.19943
JOR,Eastern Mediterranean,2013,24.85342,21.98253,28.12105
JOR,Eastern Mediterranean,2014,24.47033,21.73819,27.7251
JOR,Eastern Mediterranean,2015,25.3359,22.27135,28.56629
JOR,Eastern Mediterranean,2016,24.86565,22.01655,28.12236
JOR,Eastern Mediterranean,2017,25.28584,22.26325,28.51291
JOR,Eastern Mediterranean,2018,25.85406,22.56945,29.11682
JOR,Eastern Mediterranean,2019,25.87215,22.58192,29.13614
JPN,Western Pacific,2010,14.2207,13.23388,15.24065
JPN,Western Pacific,2011,13.90566,12.87263,15.00863
JPN,Western Pacific,2012,12.37181,11.62613,13.24976
JPN,Western Pacific,2013,13.4454,12.53577,14.34986
JPN,Western Pacific,2014,13.41395,12.44729,14.2896
JPN,Western Pacific,2015,12.75262,11.87827,13.53583
JPN,Western Pacific,2016,12.54238,11.62791,13.36885
JPN,Western Pacific,2017,11.89025,10.9058,12.72848
JPN,Western Pacific,2018,10.86894,10.12653,11.64707
JPN,Western Pacific,2019,10.83519,10.02477,11.55344
KAZ,Europe,2010,30.42386,21.77415,42.24079
KAZ,Europe,2011,34.57333,24.30233,49.05761
KAZ,Europe,2012,34.81683,24.02527,51.72567
KAZ,Europe,2013,32.63615,23.16207,46.55434
KAZ,Europe,2014,30.90701,22.27147,41.8216
KAZ,Europe,2015,30.83178,22.29733,41.78438
KAZ,Europe,2016,30.6633,21.92853,40.87989
KAZ,Europe,2017,29.0364,20.79933,38.95194
KAZ,Europe,2018,28.46401,20.99121,37.13158
KAZ,Europe,2019,26.50215,19.01253,34.73025
KEN,Africa,2010,12.37721,7.7466,17.49326
KEN,Africa,2011,12.42852,7.76813,17.58104
KEN,Africa,2012,12.46378,7.78869,17.66361
KEN,Africa,2013,12.44209,7.76801,17.61332
KEN,Africa,2014,12.46646,7.78279,17.6641
KEN,Africa,2015,12.49999,7.79056,17.72025
KEN,Africa,2016,12.52689,7.80548,17.78748
KEN,Africa,2017,12.51088,7.79705,17.72132
KEN,Africa,2018,12.58012,7.83595,17.89033
KEN,Africa,2019,12.52415,7.80219,17.7811
KGZ,Europe,2010,44.68326,29.28287,67.0646
KGZ,Europe,2011,50.69917,34.28798,75.58997
KGZ,Europe,2012,50.3221,34.05663,69.4331
KGZ,Europe,2013,47.60541,30.86686,67.88191
KGZ,Europe,2014,44.59643,29.12921,63.35344
KGZ,Europe,2015,44.57756,30.44947,62.94059
KGZ,Europe,2016,44.04963,29.43641,64.2823
KGZ,Europe,2017,41.60872,28.1632,60.50138
KGZ,Europe,2018,40.99721,27.62588,57.53666
KGZ,Europe,2019,37.58464,26.16499,52.31281
KHM,Western Pacific,2010,18.84915,15.72202,22.03103
KHM,Western Pacific,2011,17.31448,15.22937,19.9309
KHM,Western Pacific,2012,18.21766,15.93696,20.35119
KHM,Western Pacific,2013,19.1953,16.61055,21.70763
KHM,Western Pacific,2014,17.01531,15.20197,18.88308
KHM,Western Pacific,2015,17.4328,15.58489,19.62997
KHM,Western Pacific,2016,19.15603,16.86003,21.6763
KHM,Western Pacific,2017,16.83556,14.88413,19.47596
KHM,Western Pacific,2018,17.16058,15.01513,19.62687
KHM,Western Pacific,2019,17.80251,16.09449,19.50173
KIR,Western Pacific,2010,7.59778,3.14921,15.5882
KIR,Western Pacific,2011,7.61922,3.21305,16.18756
KIR,Western Pacific,2012,7.54133,3.25824,15.31986
KIR,Western Pacific,2013,7.55415,3.31224,14.82564
KIR,Western Pacific,2014,7.33496,3.05174,14.00608
KIR,Western Pacific,2015,7.30706,2.94692,14.10558
KIR,Western Pacific,2016,7.63719,2.88617,15.29822
KIR,Western Pacific,2017,7.63061,2.74187,15.17031
KIR,Western Pacific,2018,7.66936,3.09415,16.01898
KIR,Western Pacific,2019,7.61811,3.13747,16.25611
KNA,Americas,2010,7.9259,5.55496,10.52647
KNA,Americas,2011,7.52631,5.48686,10.28791
KNA,Americas,2012,7.91165,6.04183,11.01895
KNA,Americas,2013,7.75147,5.99445,10.04043
KNA,Americas,2014,8.21795,6.18325,10.80978
KNA,Americas,2015,8.59294,6.43566,11.43704
KNA,Americas,2016,8.65734,6.47061,12.00206
KNA,Americas,2017,8.96676,6.97402,12.47157
KNA,Americas,2018,8.59213,6.54226,11.36328
KNA,Americas,2019,8.05126,6.18744,10.40921
KOR,Western Pacific,2010,29.83355,28.80491,30.88576
KOR,Western Pacific,2011,29.35337,28.38629,30.19678
KOR,Western Pacific,2012,26.17924,25.32976,26.9998
KOR,Western Pacific,2013,28.54048,27.58024,29.37552
KOR,Western Pacific,2014,28.95136,27.931,29.92291
KOR,Western Pacific,2015,27.60665,26.60319,28.42197
KOR,Western Pacific,2016,27.25594,26.35231,27.95685
KOR,Western Pacific,2017,25.81438,24.95572,26.35905
KOR,Western Pacific,2018,23.69667,22.95223,24.45555
KOR,Western Pacific,2019,24.03774,23.38621,24.7486
KWT,Eastern Mediterranean,2010,66.5074,57.64246,75.93259
KWT,Eastern Mediterranean,2011,65.2794,56.58102,74.21123
KWT,Eastern Mediterranean,2012,65.70146,56.96226,74.74672
KWT,Eastern Mediterranean,2013,65.5682,56.84871,74.5394
KWT,Eastern Mediterranean,2014,61.95748,53.99163,69.83853
KWT,Eastern Mediterranean,2015,66.17386,57.39281,75.311
KWT,Eastern Mediterranean,2016,64.36795,55.89137,72.89962
KWT,Eastern Mediterranean,2017,65.62618,56.90676,74.53741
KWT,Eastern Mediterranean,2018,66.04878,57.25722,75.10032
KWT,Eastern Mediterranean,2019,64.07714,55.65258,72.48839
LAO,Western Pacific,2010,22.85893,17.55824,29.63695
LAO,Western Pacific,2011,20.19389,15.66404,25.19375
LAO,Western Pacific,2012,21.7454,16.80579,26.41698
LAO,Western Pacific,2013,22.53763,17.90074,26.92285
LAO,Western Pacific,2014,20.14811,15.75548,24.02597
LAO,Western Pacific,2015,20.54602,16.15608,24.42035
LAO,Western Pacific,2016,23.09439,18.36303,28.41938
LAO,Western Pacific,2017,19.68483,15.54026,24.29651
LAO,Western Pacific,2018,19.68081,15.65947,24.59321
LAO,Western Pacific,2019,21.15498,16.85936,25.13294
LBN,Eastern Mediterranean,2010,24.23999,17.89967,32.68294
LBN,Eastern Mediterranean,2011,23.33959,17.48739,30.92809
LBN,Eastern Mediterranean,2012,23.97292,17.8214,32.12016
LBN,Eastern Mediterranean,2013,23.89735,17.81265,31.87849
LBN,Eastern Mediterranean,2014,23.82028,17.79738,31.65813
LBN,Eastern Mediterranean,2015,24.49356,18.1399,32.93664
LBN,Eastern Mediterranean,2016,24.11258,17.97288,32.17233
LBN,Eastern Mediterranean,2017,23.53088,17.69069,31.05857
LBN,Eastern Mediterranean,2018,24.0801,17.97044,32.12809
LBN,Eastern Mediterranean,2019,24.234,18.05264,32.44976
LBR,Africa,2010,32.84865,17.11138,57.41058
LBR,Africa,2011,33.43698,17.31388,58.85285
LBR,Africa,2012,35.50188,18.01262,64.39526
LBR,Africa,2013,33.1627,17.25524,58.06978
LBR,Africa,2014,34.65888,17.78207,62.33381
LBR,Africa,2015,37.68039,18.81402,68.69351
LBR,Africa,2016,35.72049,18.12487,64.77803
LBR,Africa,2017,35.98,18.17585,65.25855
LBR,Africa,2018,35.67585,18.09148,64.1796
LBR,Africa,2019,35.79581,18.1928,64.6483
LBY,Eastern Mediterranean,2010,31.19201,15.19862,53.78228
LBY,Eastern Mediterranean,2011,28.60137,14.43532,48.89588
LBY,Eastern Mediterranean,2012,28.5302,14.46744,48.78231
LBY,Eastern Mediterranean,2013,30.871,15.11998,53.24504
LBY,Eastern Mediterranean,2014,29.98407,14.78603,51.18655
LBY,Eastern Mediterranean,2015,29.0747,14.58077,49.75402
LBY,Eastern Mediterranean,2016,30.06973,14.85903,51.57201
LBY,Eastern Mediterranean,2017,28.41691,14.35737,48.39394
LBY,Eastern Mediterranean,2018,30.40843,14.95989,52.22898
LBY,Eastern Mediterranean,2019,29.83557,14.81975,51.18139
LCA,Americas,2010,8.42728,5.83781,11.68765
LCA,Americas,2011,8.33712,5.86271,12.03456
LCA,Americas,2012,8.81156,6.38598,12.1477
LCA,Americas,2013,8.55295,6.07801,11.72716
LCA,Americas,2014,9.10296,6.29619,12.11127
LCA,Americas,2015,9.61662,6.91901,13.39444
LCA,Americas,2016,9.56065,6.80064,13.51652
LCA,Americas,2017,10.02694,7.34161,13.74837
LCA,Americas,2018,9.50754,6.81102,12.88484
LCA,Americas,2019,8.97661,6.50887,11.83777
LKA,South-East Asia,2010,24.99107,18.32398,34.24055
LKA,South-East Asia,2011,23.20591,17.20342,31.34492
LKA,South-East Asia,2012,24.60746,18.13724,33.6444
LKA,South-East Asia,2013,25.47886,18.48713,34.6008
LKA,South-East Asia,2014,22.65567,16.57094,30.46903
LKA,South-East Asia,2015,23.08327,17.09835,30.50951
LKA,South-East Asia,2016,25.46074,19.49808,33.8143
LKA,South-East Asia,2017,22.98816,17.03299,31.13299
LKA,South-East Asia,2018,23.12285,16.81162,30.74675
LKA,South-East Asia,2019,23.87759,17.37756,31.79329
LMI_AFR,,2010,31.58336,24.78066,41.05412
LMI_AFR,,2011,31.9122,25.07043,41.436
LMI_AFR,,2012,32.35935,25.47033,42.04375
LMI_AFR,,2013,31.51493,24.64639,40.81961
LMI_AFR,,2014,31.86882,25.00918,41.37215
LMI_AFR,,2015,33.42633,26.2919,43.40673
LMI_AFR,,2016,33.42914,26.22749,43.48645
LMI_AFR,,2017,33.24256,26.14791,43.16755
LMI_AFR,,2018,32.97548,25.88522,42.70342
LMI_AFR,,2019,32.54634,25.40444,41.9743
LMI_AMR,,2010,18.02671,16.69594,19.20729
LMI_AMR,,2011,18.42762,17.38689,19.56332
LMI_AMR,,2012,17.828,16.59327,18.76357
LMI_AMR,,2013,18.01716,16.94889,19.20448
LMI_AMR,,2014,17.57339,16.54907,18.5022
LMI_AMR,,2015,17.19599,16.04552,18.18417
LMI_AMR,,2016,16.90161,15.96818,18.07352
LMI_AMR,,2017,17.3498,16.32022,18.51414
LMI_AMR,,2018,15.39609,14.53015,16.29162
LMI_AMR,,2019,14.91261,13.96611,15.99601
LMI_EMR,,2010,43.80678,38.79759,50.85418
LMI_EMR,,2011,43.17838,37.57748,49.24212
LMI_EMR,,2012,43.87381,38.23506,50.14582
LMI_EMR,,2013,45.12438,39.42831,51.70652
LMI_EMR,,2014,43.77305,38.14681,50.18312
LMI_EMR,,2015,44.08196,38.208,50.49314
LMI_EMR,,2016,43.17567,37.49652,49.32178
LMI_EMR,,2017,42.76993,37.16126,48.94179
LMI_EMR,,2018,45.03817,39.2738,51.37347
LMI_EMR,,2019,42.55256,36.90264,48.37486
LMI_EUR,,2010,22.02462,20.10779,24.69264
LMI_EUR,,2011,22.52926,20.17088,25.8418
LMI_EUR,,2012,21.9871,19.51722,25.37561
LMI_EUR,,2013,21.53391,19.167,24.41383
LMI_EUR,,2014,21.3029,19.23717,23.80654
LMI_EUR,,2015,20.53672,18.51706,23.20489
LMI_EUR,,2016,19.88818,17.79214,22.74866
LMI_EUR,,2017,19.48846,17.47628,22.09052
LMI_EUR,,2018,20.02732,18.20768,22.02849
LMI_EUR,,2019,18.83202,17.24997,21.05611
LMI_SEAR,,2010,47.65426,43.69906,51.51935
LMI_SEAR,,2011,47.31515,45.18162,49.46708
LMI_SEAR,,2012,48.1556,46.58019,50.16192
LMI_SEAR,,2013,50.35609,48.16563,52.70839
LMI_SEAR,,2014,47.99703,46.10054,50.07872
LMI_SEAR,,2015,47.7425,45.89646,49.87614
LMI_SEAR,,2016,46.11154,44.42593,48.00177
LMI_SEAR,,2017,44.26394,42.86644,46.03661
LMI_SEAR,,2018,47.47836,45.73621,49.59158
LMI_SEAR,,2019,43.59033,42.01163,45.44101
LMI_WPR,,2010,43.49502,41.26185,45.49248
LMI_WPR,,2011,47.25671,41.73575,53.82378
LMI_WPR,,2012,48.66612,43.02139,53.5427
LMI_WPR,,2013,58.49025,55.60961,61.04413
LMI_WPR,,2014,50.00849,47.6659,51.91792
LMI_WPR,,2015,46.96454,45.12239,48.43026
LMI_WPR,,2016,43.69796,41.98007,45.03716
LMI_WPR,,2017,42.71244,41.03516,43.96648
LMI_WPR,,2018,37.32935,35.86265,38.48197
LMI_WPR,,2019,35.42902,34.07302,36.56027
LSO,Africa,2010,18.42596,12.32365,27.83644
LSO,Africa,2011,17.74356,12.11143,26.81706
LSO,Africa,2012,17.54277,12.04811,26.48595
LSO,Africa,2013,17.75434,12.13147,26.83933
LSO,Africa,2014,17.95129,12.20292,27.12963
LSO,Africa,2015,17.6502,12.10678,26.6622
LSO,Africa,2016,17.42253,12.0464,26.34754
LSO,Africa,2017,17.75258,12.16586,26.87179
LSO,Africa,2018,17.79953,12.18798,26.94826
LSO,Africa,2019,17.59755,12.12588,26.6366
LTU,Europe,2010,13.87189,12.74113,15.19084
LTU,Europe,2011,12.76746,11.87071,13.91018
LTU,Europe,2012,12.194,11.20992,13.43003
LTU,Europe,2013,12.64978,11.57584,13.91176
LTU,Europe,2014,12.91686,11.87872,14.31326
LTU,Europe,2015,11.43758,10.59867,12.44093
LTU,Europe,2016,10.30377,9.24286,11.22586
LTU,Europe,2017,9.90997,8.92635,10.9648
LTU,Europe,2018,11.11935,10.10934,12.38105
LTU,Europe,2019,10.36907,9.2866,11.21916
LUX,Europe,2010,12.37609,11.64514,13.11114
LUX,Europe,2011,12.6349,11.914,13.41295
LUX,Europe,2012,11.32265,10.67339,11.94966
LUX,Europe,2013,11.02887,10.39265,11.69565
LUX,Europe,2014,10.26854,9.67704,10.90496
LUX,Europe,2015,10.44694,9.87613,11.11458
LUX,Europe,2016,9.74615,9.18921,10.33343
LUX,Europe,2017,9.83734,9.26624,10.42176
LUX,Europe,2018,9.70775,9.17086,10.25583
LUX,Europe,2019,8.89471,8.39864,9.40264
LVA,Europe,2010,16.47888,14.60394,18.54145
LVA,Europe,2011,15.06489,13.63147,16.85371
LVA,Europe,2012,14.35427,12.92356,16.12899
LVA,Europe,2013,15.05586,13.59094,16.9287
LVA,Europe,2014,15.38506,13.71112,17.36656
LVA,Europe,2015,13.39956,12.05174,14.78371
LVA,Europe,2016,12.14769,10.92497,13.71174
LVA,Europe,2017,11.45575,10.34359,13.20573
LVA,Europe,2018,12.84245,11.25793,14.30393
LVA,Europe,2019,12.02183,10.69077,13.42216
MAR,Eastern Mediterranean,2010,13.1705,10.82359,16.36037
MAR,Eastern Mediterranean,2011,13.27892,10.89331,16.44671
MAR,Eastern Mediterranean,2012,13.23921,10.88912,16.37563
MAR,Eastern Mediterranean,2013,12.87496,10.67118,15.87399
MAR,Eastern Mediterranean,2014,13.25827,10.8966,16.41184
MAR,Eastern Mediterranean,2015,13.48392,11.03005,16.60524
MAR,Eastern Mediterranean,2016,13.55217,11.06555,16.69757
MAR,Eastern Mediterranean,2017,13.91456,11.23902,17.21129
MAR,Eastern Mediterranean,2018,13.58116,11.07898,16.74382
MAR,Eastern Mediterranean,2019,13.44048,11.0345,16.52302
MCO,Europe,2010,11.90929,10.56543,13.27183
MCO,Europe,2011,12.36992,10.99846,13.75975
MCO,Europe,2012,11.15613,9.94641,12.38616
MCO,Europe,2013,10.76834,9.61828,12.04552
MCO,Europe,2014,9.97134,8.90991,11.07727
MCO,Europe,2015,10.41417,9.3267,11.58188
MCO,Europe,2016,9.52814,8.49709,10.5883
MCO,Europe,2017,9.62937,8.61188,10.79454
MCO,Europe,2018,9.87806,8.8163,10.96165
MCO,Europe,2019,9.21092,8.24209,10.26663
MDA,Europe,2010,16.83486,12.48642,21.59306
MDA,Europe,2011,15.67313,11.6594,20.63916
MDA,Europe,2012,14.84957,11.18747,19.58599
MDA,Europe,2013,15.10139,11.27821,19.78185
MDA,Europe,2014,15.64055,11.76669,19.40139
MDA,Europe,2015,13.60586,10.17067,17.55289
MDA,Europe,2016,12.51156,9.53912,16.16614
MDA,Europe,2017,11.98123,8.80059,15.59131
MDA,Europe,2018,13.29578,9.8514,17.24149
MDA,Europe,2019,12.36523,9.11431,15.99435
MDG,Africa,2010,16.50359,10.9589,24.85865
MDG,Africa,2011,16.52913,10.97354,24.8603
MDG,Africa,2012,16.17388,10.96274,24.23619
MDG,Africa,2013,16.54685,11.02876,24.84865
MDG,Africa,2014,16.23716,10.98931,24.27843
MDG,Africa,2015,16.41895,11.04596,24.61599
MDG,Africa,2016,16.52351,11.08475,24.79905
MDG,Africa,2017,15.8643,11.09096,23.57094
MDG,Africa,2018,16.14007,11.11297,24.07663
MDG,Africa,2019,16.02251,11.15863,23.84486
MDV,South-East Asia,2010,13.38913,10.34907,17.78484
MDV,South-East Asia,2011,12.37565,10.01778,15.44734
MDV,South-East Asia,2012,13.26983,10.37018,16.50084
MDV,South-East Asia,2013,13.66561,10.88157,18.01341
MDV,South-East Asia,2014,12.0814,9.63499,15.73675
MDV,South-East Asia,2015,12.22996,9.75459,16.32269
MDV,South-East Asia,2016,13.66199,10.78226,17.86197
MDV,South-East Asia,2017,12.51763,10.2329,15.69091
MDV,South-East Asia,2018,12.46575,10.25252,15.69713
MDV,South-East Asia,2019,13.00334,10.32724,16.69507
MEX,Americas,2010,22.13361,20.40144,23.83212
MEX,Americas,2011,23.52526,21.42715,25.97836
MEX,Americas,2012,22.2395,20.14795,24.06829
MEX,Americas,2013,23.18825,21.3872,25.04947
MEX,Americas,2014,21.56012,19.95915,23.7453
MEX,Americas,2015,21.79878,20.36631,23.74425
