SpatialDim,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
AFG,48.82697,51.47238,54.14949,56.85814,59.59816,62.36966,65.17216,68.00887,70.87994,73.78464
AGO,50.37684,51.17484,51.96854,52.75735,53.54151,54.31693,55.08427,55.84291,56.59175,56.88304
ALB,91.37948,91.81089,92.22878,92.6316,93.02006,93.39432,93.75488,94.1021,94.43639,94.75822
AND,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ARE,99.8108,99.83381,99.85701,99.88041,99.90399,99.92775,99.95168,99.97576,100.0,100.0
ARG,98.43405,98.62186,98.80529,98.8642,98.92325,98.98231,99.04137,99.04137,99.04137,99.04137
ARM,98.13891,98.43331,98.72982,99.02892,99.32488,99.52456,99.52935,99.53441,99.91483,99.92817
ATG,98.36618,98.36582,98.36571,98.36559,98.36548,98.36536,98.36526,98.36518,98.3651,98.36504
AUS,99.88314,99.89196,99.90077,99.90959,99.96148,99.97,99.96997,99.96994,99.96989,99.96985
AUT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
AZE,86.00788,87.31426,88.62951,89.95286,91.28315,92.56932,93.35316,94.13123,94.90298,95.66775
BDI,56.52312,57.12766,57.73543,58.3474,58.96254,59.58147,60.20415,60.83055,61.46062,62.09432
BEL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BEN,64.51985,64.7782,65.03158,65.2796,65.52347,65.76276,65.99736,66.2272,66.4522,66.67227
BFA,53.4217,52.91149,52.40498,51.90267,51.40548,50.91355,50.42741,49.94632,49.47116,49.00285
BGD,96.55283,96.7106,96.86438,97.01406,97.15966,97.3011,97.43839,97.57149,97.70041,97.82514
BGR,99.42983,99.39534,99.36155,99.32848,99.29611,99.26446,99.23351,99.20327,99.17373,99.14488
BHR,99.93928,99.93734,99.93541,99.93347,99.93153,99.92959,99.92765,99.92571,99.92378,99.92184
BHS,98.67314,98.7159,98.75867,98.80143,98.8442,98.88696,98.88696,98.88696,98.88696,98.88696
BIH,96.6695,96.59487,96.45003,96.352,96.16813,96.15984,96.15126,96.14236,96.13317,96.1237
BLR,98.29926,98.30131,98.30555,98.31192,98.32036,98.33086,98.34333,98.35775,98.374,98.39199
BLZ,93.93748,94.58761,95.23855,95.89019,96.5423,97.17559,97.58454,97.99258,98.39929,98.40055
BOL,87.43794,88.0552,88.664,89.25007,89.82033,90.38417,90.94185,91.49295,92.03884,92.56595
BRA,96.5188,96.78797,97.05098,97.30767,97.55858,97.80356,97.95584,98.45096,98.67949,98.93554
BRB,98.42444,98.43444,98.44444,98.45444,98.46444,98.47444,98.48445,98.49445,98.50445,98.51445
BRN,99.90003,99.90003,99.90003,99.90003,99.90004,99.90004,99.90004,99.90004,99.90004,99.90005
BTN,92.91983,93.86634,94.79608,95.70915,96.60578,97.48622,98.18624,98.65984,98.765,98.87231
BWA,83.07977,84.37523,85.46791,86.5076,87.52248,88.5125,89.4779,90.41851,91.33267,92.2214
CAF,47.61218,46.53332,45.46443,44.40493,43.354,42.31135,41.27665,40.24882,39.22755,38.21227
CAN,99.23635,99.23589,99.23432,99.23269,99.23098,99.22922,99.2274,99.22554,99.22363,99.22165
CHE,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CHL,98.32901,98.56782,98.80491,99.04039,99.27425,99.50649,99.73719,99.96545,100.0,100.0
CHN,88.71397,89.58121,90.4109,91.20791,91.97312,92.70634,93.40788,94.07733,94.7135,95.31737
CIV,71.73796,71.83442,71.92809,72.019,72.10714,72.19524,72.2826,72.36947,72.45574,72.54106
CMR,63.16005,63.75878,64.34202,64.90955,65.46151,65.99805,66.51932,67.02481,67.51536,67.99048
COD,36.90354,36.79884,36.68643,36.56622,36.43863,36.3031,36.15953,36.0074,35.84709,35.67806
COG,65.89391,66.95218,68.00757,69.05954,70.10704,71.14958,72.18666,73.21776,73.40682,73.59587
COK,99.92377,99.92975,99.93573,99.94171,99.94769,99.95367,99.95965,99.96563,99.97161,99.97161
COL,94.81805,95.07605,95.32938,95.57798,95.8219,96.06141,96.29659,96.52736,96.7395,96.89252
COM,83.40598,82.59788,81.79491,80.99757,80.20603,80.132,80.14885,80.16752,80.18799,80.2105
CPV,83.06288,83.46776,83.87384,84.28092,84.689,85.36799,86.24227,87.1068,87.96185,88.59087
CRI,98.05413,98.29832,98.56015,98.80678,99.03925,99.2586,99.46581,99.66177,99.78442,99.79753
CUB,93.08033,93.20513,93.32897,93.44703,93.56357,93.68002,93.79619,93.91318,94.03072,94.14848
CYP,99.82715,99.81942,99.81172,99.80399,99.79626,99.78852,99.78076,99.77299,99.76518,99.76519
CZE,99.8566,99.86234,99.86818,99.87411,99.88001,99.8801,99.88017,99.88026,99.88036,99.88047
DEU,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
DJI,75.61981,75.6455,75.67483,75.70828,75.7453,75.78705,75.83263,75.88252,75.93685,75.99575
DMA,95.05391,95.17616,95.29841,95.42066,95.42066,95.42066,95.42066,95.42066,95.42066,95.42066
DNK,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
DOM,94.17607,94.44443,94.69331,94.931,95.15801,95.37475,95.58145,95.77819,95.9642,96.14011
DZA,92.29597,92.51499,92.74518,92.97088,93.19235,93.40956,93.62278,93.83197,94.03741,94.23914
ECU,89.53052,90.2407,90.94651,91.65233,92.35797,93.06378,93.76941,94.31314,94.66227,95.01122
EGY,98.54496,98.5745,98.60362,98.63281,98.66208,98.69141,98.72082,98.75057,98.75587,98.76142
ERI,49.97738,50.15053,50.32917,50.70513,51.08356,51.46509,51.84972,51.84972,51.84972,51.84972
ESP,100.0,100.0,99.98617,99.95664,99.92694,99.92673,99.9265,99.92628,99.92606,99.92584
EST,99.02144,99.19345,99.36816,99.54379,99.71813,99.89119,99.91524,99.93915,99.96316,99.98729
ETH,33.98875,35.52505,37.0482,38.54823,40.03466,41.50686,42.96516,44.4085,45.83816,47.25398
FIN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FJI,95.07698,95.10974,95.14295,95.17632,95.21007,95.2442,95.27864,95.3133,95.34827,95.38331
FRA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FSM,90.48005,90.41909,90.35813,90.29717,90.23621,90.17525,90.11429,90.11429,90.11429,90.11429
GAB,83.46135,83.6565,83.835,83.99615,84.13764,84.53874,84.9228,85.29116,85.64474,85.98402
GBR,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GEO,95.16723,94.74182,94.32045,93.90296,93.48961,93.48324,93.72272,93.96129,94.19911,94.43603
GHA,75.61406,76.68027,77.74759,78.81561,79.88443,80.95415,82.02488,83.09647,84.169,85.24234
GIN,57.04478,58.18184,59.32821,60.48388,61.64879,62.82726,64.01924,65.22465,66.44346,67.67525
GMB,78.4736,79.08853,79.70128,80.31102,80.91759,81.52086,82.12055,82.71685,83.30966,83.89902
GNB,59.18586,59.49053,59.78007,60.05416,60.313,60.55654,60.78445,60.9967,61.19347,61.37447
GNQ,60.44136,61.62961,62.85389,63.67151,63.92647,64.1786,64.42552,64.66582,64.66582,64.66582
GRC,99.91857,99.9392,99.95935,99.97902,99.99823,100.0,100.0,100.0,100.0,100.0
GRD,95.63079,95.8631,95.97139,95.62865,95.62865,95.62865,95.62865,95.62865,95.62865,95.62865
GTM,90.27592,90.6361,90.99354,91.34941,91.70357,92.05609,92.40653,92.75494,93.13264,93.50771
GUY,91.83242,92.16812,92.51515,92.86215,93.20959,93.55731,93.9052,94.25313,94.60087,94.94836
HND,90.56609,91.0432,91.51358,91.97672,92.43306,92.88201,93.32389,93.75867,94.18629,94.60685
HTI,62.20079,62.6818,63.15966,63.63269,64.10224,64.56749,65.02302,65.46683,65.89945,66.32099
HUN,99.96893,99.96938,99.9697,99.96997,99.97025,99.97053,99.97081,99.97109,100.0,100.0
IDN,84.53261,85.37713,86.21292,87.03969,87.85794,88.66725,89.46767,90.25872,91.0408,91.81374
IND,86.15087,86.76391,87.37451,87.98237,88.58737,89.18931,89.78796,90.38318,90.97468,91.56222
IRL,96.5536,96.48642,96.41896,96.35124,96.28324,96.21498,96.14644,96.07744,96.00794,96.0041
IRN,96.02922,96.18896,96.34392,96.49454,96.64163,96.78511,96.92508,97.06151,97.19434,97.32361
IRQ,89.74768,90.65622,91.56041,92.46028,93.35602,94.24759,95.13617,96.02131,96.9024,97.77879
ISL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ISR,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ITA,99.81418,99.8399,99.86561,99.89132,99.91703,99.91703,99.91703,99.91703,99.91703,99.91703
JAM,91.23834,90.86839,90.4989,90.13009,90.27309,90.4168,90.56121,90.70613,90.85157,90.99735
JOR,98.79536,98.82473,98.85231,98.87807,98.90221,98.91248,98.92255,98.93239,98.94199,98.95137
JPN,98.7274,98.76462,98.80183,98.83904,98.87625,98.91347,98.95068,98.98789,99.0251,99.06232
KAZ,93.65815,93.99879,94.33851,94.6322,94.8292,95.02534,95.22051,95.41466,95.42024,95.42703
KEN,54.67747,55.37487,56.06989,56.7631,57.45347,58.14116,58.82594,59.50757,60.18618,60.86078
KGZ,85.339,85.87472,86.41197,86.95009,87.48895,88.02825,88.55762,88.993,89.42694,89.85881
KHM,65.87016,67.03474,68.17061,69.2777,70.35671,71.4076,72.43058,73.42565,74.39437,75.33672
KIR,68.18723,68.83946,69.48539,70.12366,70.755,71.37893,71.99093,72.58976,73.17592,73.74937
KNA,98.57448,98.58694,98.5994,98.61185,98.61185,98.61185,98.61185,98.61185,98.61185,98.61185
KOR,99.02875,99.11064,99.19254,99.27443,99.35633,99.43822,99.52011,99.60201,99.6839,99.7658
KWT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LAO,67.86005,69.8214,71.76252,73.6824,75.58182,77.46057,79.59784,81.452,83.28588,85.09983
LBN,88.81058,89.25104,89.6915,90.13196,90.57242,91.01288,91.45335,91.89381,92.33427,92.6
LBR,69.38666,69.94787,70.50137,71.04756,71.58593,72.11667,72.63971,73.15462,73.66178,74.16096
LBY,92.93177,93.80174,94.67171,95.54168,96.41165,97.28162,98.15158,99.02155,99.89152,99.89152
LCA,93.36868,93.80838,94.24808,94.68801,95.12804,95.56809,96.00804,96.44778,96.8872,96.88751
LKA,85.73292,86.02204,86.31118,86.6024,86.89574,87.19113,87.48839,87.78755,88.08866,88.39141
LSO,69.38859,69.78368,70.15478,70.52984,70.90917,71.2931,71.6812,72.07381,72.47257,72.87738
LTU,94.24874,94.7096,95.18639,95.66101,96.1336,96.60414,97.07374,97.54207,97.99053,98.00147
LUX,100.0,100.0,99.9872,99.96525,99.9446,99.92517,99.90687,99.88961,99.8733,99.8767
LVA,98.26636,98.31903,98.37163,98.42415,98.47659,98.52896,98.58136,98.63375,98.68607,98.73825
MAR,74.93213,75.9759,77.01032,78.03476,79.04948,80.05387,81.04817,82.03181,84.03338,84.98185
MCO,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MDA,86.8074,87.23553,87.66418,88.09335,88.52305,88.95145,89.38346,89.81839,90.25598,90.69569
MDG,44.17278,44.95571,45.73794,46.51894,47.2991,48.07745,48.85435,49.62931,50.40224,51.17221
MDV,97.26818,97.58355,97.89587,98.2051,98.51124,98.81424,99.11409,99.41078,99.49723,99.52721
MEX,95.79532,96.17946,96.55967,96.93611,97.30882,97.67765,98.04275,98.40402,98.76155,99.11535
MHL,87.89319,87.63267,87.37708,87.12642,86.88042,86.63897,86.40191,86.16913,85.94039,85.71566
MKD,97.23715,97.29103,97.3447,97.39827,97.45189,97.50571,97.55985,97.61446,97.66967,97.72562
MLI,65.61789,67.17239,68.71864,70.25615,71.78475,73.30373,74.81295,76.3123,77.80117,79.27972
MLT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MMR,63.24782,64.90776,66.58689,68.28485,70.00199,71.741,73.50167,75.28354,77.08634,78.90934
MNE,96.16409,96.4091,96.65431,96.89975,97.14541,97.3913,97.63739,97.88369,98.5063,98.6814
MNG,75.18271,76.01982,76.69714,77.37377,78.04927,78.72452,79.39908,80.07253,80.75156,81.43561
MOZ,39.02835,40.983,42.96574,44.97593,47.01288,49.07594,51.16441,53.27718,55.41399,57.57537
MRT,57.01812,58.70825,60.41135,62.1258,63.84797,65.5767,67.31084,69.05089,70.79535,72.54431
MUS,99.65243,99.6865,99.72066,99.7549,99.78923,99.82363,99.85816,99.89278,99.92746,99.9622
MWI,62.12746,62.94703,63.76602,64.58462,65.40196,66.21843,67.03293,67.84582,68.65666,69.46488
MYS,97.01775,97.02389,97.02949,97.03602,97.04369,97.05221,97.0617,97.07118,97.08077,97.09037
NAM,80.88502,81.35199,81.81798,82.27516,82.72342,83.16192,83.58641,83.99612,84.39131,84.83948
NER,43.55975,44.04733,44.51464,44.96113,45.39465,45.81593,46.22362,46.61848,46.99924,47.36668
NGA,60.04845,61.67096,63.29622,64.92357,66.55301,68.18454,69.81723,71.45174,73.08746,74.72413
NIC,81.04895,81.10697,81.1669,81.22875,81.29214,81.35313,81.41597,81.43568,81.52109,81.61224
NIU,98.35022,98.2014,98.05259,97.90377,97.75496,97.60614,97.45732,97.30851,97.15969,97.01088
NLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
NOR,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
NPL,85.59111,86.14227,86.68653,87.22356,87.75333,88.27558,88.79021,89.29699,89.79578,90.28637
NRU,97.36284,97.29094,97.21904,97.14715,97.07525,97.00336,97.00336,97.00336,97.00336,97.00336
NZL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
OMN,87.84045,88.28549,88.79879,89.29448,89.77447,90.23849,90.68742,91.11489,91.5231,91.88826
PAK,88.80475,88.9656,89.12473,89.28197,89.43748,89.59125,89.74325,89.89341,90.0426,90.19065
PAN,92.00124,92.18743,92.3718,92.55433,92.73511,92.9138,93.24264,93.57005,93.89584,94.1825
PER,87.3922,88.03241,88.66852,89.30003,89.92726,90.55042,91.16911,91.78357,92.39508,93.00324
PHL,89.88079,90.30275,90.72337,91.14274,91.56068,91.97735,92.39268,92.80786,93.22284,93.63736
PLW,99.46957,99.48075,99.49141,99.50153,99.51115,99.52026,99.52884,99.5369,99.54447,99.55159
PNG,37.88026,38.89704,39.9105,40.92717,41.9467,42.96877,43.99303,45.01918,46.04734,47.07673
POL,98.42694,97.69975,96.96968,96.23715,95.50208,94.76457,94.02673,93.28949,92.55355,91.81969
PRK,97.01419,96.65021,96.28833,95.92847,95.57068,95.21488,94.8621,94.51245,94.16623,93.82369
PRT,99.16277,99.16387,99.16633,99.17012,99.17522,99.18161,99.18926,99.19817,99.20828,99.21959
PRY,89.90372,91.1582,92.39782,93.6188,94.82516,96.01861,97.1993,98.36717,99.52249,99.59111
PSE,94.6484,95.04451,95.43994,95.75916,96.07088,96.37986,96.686,96.98922,97.28943,97.58651
QAT,99.91522,99.92136,99.92751,99.93366,99.9398,99.94595,99.95209,99.95824,99.96439,99.97053
ROU,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
RUS,96.05548,96.13409,96.21385,96.29457,96.37634,96.45889,96.5422,96.62618,96.71065,96.79553
RWA,53.81231,54.72703,55.64954,56.57923,57.52105,58.47522,59.44112,60.41926,61.40958,62.41174
SAU,98.67444,98.67444,98.67444,98.67444,98.67444,98.67444,98.67092,98.6674,98.66386,98.66034
SDN,51.40148,52.52683,53.6551,54.7861,55.9192,57.05439,58.19102,59.32867,60.46708,61.60565
SEN,71.83009,73.05145,74.26875,75.48214,76.69145,77.89879,79.10338,80.30527,81.5034,82.69753
SGP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
SLB,73.50322,72.63483,71.78353,70.94907,70.13113,69.32992,68.5448,67.77596,67.00626,67.1538
SLE,51.64798,52.79783,53.94578,55.09111,56.23441,57.37532,58.51407,59.65265,60.79142,61.92981
SLV,89.58419,90.76149,91.91556,93.04596,94.15293,95.23622,96.20748,96.80501,97.38221,97.82035
SMR,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
SOM,40.27196,42.40725,43.99182,45.57015,47.14313,48.71115,50.2746,51.83293,53.38652,54.93441
SRB,91.49812,91.87121,92.24825,92.62697,93.00635,93.38646,93.76723,94.14837,94.53003,94.91236
SSD,41.16322,41.16322,41.2372,41.27469,41.27738,41.24751,41.18681,41.09733,40.98151,40.84166
STP,73.80078,74.26167,74.71414,75.155,75.58499,76.00423,76.41305,76.81173,77.2006,77.33578
SUR,93.53617,93.9754,94.41575,94.85725,95.3014,95.7477,96.19546,96.64411,97.09311,97.54177
SVK,98.62234,98.99754,99.37583,99.52017,99.78675,99.78719,99.78752,99.78773,99.78783,99.78782
SVN,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
SWE,99.60753,99.62057,99.63388,99.64682,99.65941,99.67167,99.68359,99.69519,99.70646,99.71741
SWZ,62.0811,63.00709,63.89773,64.78116,65.65703,66.52577,67.38995,68.40201,69.41459,70.42753
SYC,95.1644,95.28985,95.41529,95.54074,95.66618,95.79162,95.91707,96.04251,96.16796,96.2934
SYR,92.95244,93.00038,93.05277,93.10985,93.17154,93.31814,93.46162,93.60192,93.73902,93.87294
TCD,44.57603,45.19886,45.83146,46.4731,47.12342,47.78243,48.44975,49.12497,49.80801,50.49806
TGO,57.61844,58.79072,59.95714,61.11167,62.25506,63.38719,64.5094,65.62109,66.72207,67.81213
THA,97.54343,97.83205,98.11335,98.39,98.66201,98.92936,99.19203,99.38771,99.53561,99.96483
TJK,69.47197,70.80222,72.14546,73.49981,74.8649,76.23949,77.62286,79.01396,80.41159,81.81511
TKM,94.14426,94.8603,95.57134,96.27698,96.97195,97.65894,98.33813,98.99758,99.34508,99.79292
TLS,63.73992,65.79894,67.8794,69.98087,72.10317,74.24583,76.40837,78.59012,80.79101,82.38412
TON,98.36633,98.40385,98.44122,98.4784,98.51551,98.55254,98.58951,98.62641,98.66335,98.70035
TTO,95.77916,96.13558,96.49179,97.37035,97.75326,98.13618,98.51909,98.87517,98.87517,98.87517
TUN,91.93091,92.04715,92.57936,93.10709,93.63085,94.15151,94.66854,95.18154,95.69023,96.19409
TUR,95.41132,95.58772,95.76049,95.92934,96.09454,96.25616,96.41433,96.56909,96.72061,96.86896
TUV,99.0261,99.0459,99.06543,99.08476,99.10398,99.12313,99.14223,99.16128,99.18028,99.19927
TZA,43.45844,44.945,46.42738,47.90361,49.37184,50.83147,52.28117,53.7208,55.14943,56.56585
UGA,40.22996,41.72989,43.24886,44.78488,46.33874,47.90881,49.49353,51.09212,52.70309,54.32669
UKR,94.91676,94.43525,93.95228,93.78815,93.32207,93.36159,93.40063,93.43929,93.47633,93.51158
URY,98.39293,98.55795,98.70838,98.85258,98.99356,99.1314,99.26625,99.39807,99.4786,99.48724
USA,99.01065,99.09637,99.18111,99.26489,99.34764,99.42933,99.5099,99.58934,99.66759,99.74463
UZB,92.01923,92.43568,92.82442,93.21602,93.61048,94.00782,94.40804,94.81116,95.21857,95.62744
VCT,97.04658,97.21013,97.3744,97.53938,97.70511,97.71086,97.71664,97.72245,97.72831,97.72831
VEN,95.45675,95.27965,95.10256,94.92546,94.74837,94.57128,94.39418,94.21709,94.03999,93.8629
VNM,88.84423,89.62774,90.40222,91.1671,91.92256,92.66831,93.40408,94.12941,95.16878,95.98905
VUT,86.26307,86.68647,87.10965,87.53246,87.95491,88.37699,88.79882,89.22028,89.64255,90.06543
WSM,88.57139,88.81321,89.05407,90.11088,91.16885,92.228,93.28829,94.34969,95.41251,96.42283
YEM,50.52801,51.6066,52.67101,53.72153,54.75738,55.77887,56.78562,57.7776,58.75449,59.71658
ZAF,89.60756,90.06317,90.50997,90.94738,91.37614,91.7961,92.20731,92.60968,93.00329,93.38824
ZMB,57.75816,58.79852,59.83173,60.85808,61.87658,62.88796,63.89123,64.88671,65.87427,66.8534
ZWE,67.54071,67.01607,66.49118,65.96647,65.45411,64.95493,64.46896,63.99663,63.53877,63.09495
