SpatialDim,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFG,0.10772021343446747,0.09078256482928732,0.10103111813098703,0.11182821689805617,0.1234425129297928,0.13591702797487037,0.14903137770250913,0.16669841952785408,0.184556076047392,0.20389357152774013,0.2247831998333617,0.2473414868875431,0.2758185962345828,0.31989138909899417,0.36436486501156273,0.4092280786035114,0.45445514420554867,0.5000807905914123,0.5460835681499094,0.5924351784165713,0.6391034633307162,0.6860736872535242,0.725282248487788
AGO,0.27622534823291844,0.2760837810068102,0.276183527087959,0.27464412848505326,0.2731615727330933,0.27169739058729864,0.2679246689128156,0.2639767396501584,0.25888237779818213,0.2536466709945675,0.24826207653998367,0.2427266713661662,0.24137179438783807,0.25524460311209585,0.2690766419918261,0.2828054426510552,0.29643798048479275,0.3099656835321586,0.3233627282067174,0.32966947203395924,0.3359314825357489,0.3421655698448991,0.34836305663865175
ALB,0.8327183380739986,0.8358246844973847,0.8395938471151306,0.8433831574314254,0.8471883768990365,0.8510006903840108,0.8548189258849805,0.8586211281133891,0.8622223662451634,0.8658174567158099,0.8694083205514211,0.8729877262409663,0.8772582244217156,0.8838410701679768,0.8901858156927706,0.8962951101230986,0.902176158790811,0.9078346558820863,0.9132757968422633,0.9185071221421492,0.9235352193558548,0.9239646667254111,0.9243961054463364
AND,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
ARE,0.9952756902863706,0.9951595853773869,0.9953316348085685,0.9955145795720155,0.9957090883747977,0.995915374961847,0.9961341821657916,0.9963656056967884,0.9966062826375313,0.9968619757785557,0.997133821886421,0.9974224097886076,0.9977415584052519,0.9981147268852651,0.9984894913372696,0.9988657218797149,0.9992431133417408,0.999621206201967,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
ARG,0.9543030607112597,0.9564088137643232,0.9585250522602521,0.960658310152664,0.9628172863275772,0.9650015885482299,0.9672152107215635,0.9694544547284112,0.971687147259326,0.9739605119000994,0.9762775284515897,0.9786251869912267,0.9811302695456913,0.9820947135737456,0.9830596791730574,0.9840229273324134,0.9849839764650856,0.9850196741498237,0.9850571080875365,0.9850963761354212,0.9851374640773856,0.9851804615772282,0.9852253495229829
ARM,0.9425977370240426,0.9446890706494184,0.9470669768513259,0.9496343242873966,0.9523408491009462,0.9551930326993934,0.9582001866973369,0.9613643348751506,0.964650597853534,0.9681274664521069,0.9718064723816016,0.9757007954252,0.9799382659989003,0.9846914372752184,0.9893784542403662,0.9925359004912325,0.9926277171831599,0.9927243149989217,0.9986723906990347,0.9988832737321045,0.9990933299596771,0.9993026408747365,0.9995114315010779
ATG,0.9799128602997871,0.9795226053167212,0.9791196756892327,0.9787040310897366,0.9782749157365616,0.977831711059838,0.9773735793209499,0.9768969293639571,0.9763696931303516,0.975822959840217,0.9752493703724745,0.9746540323024676,0.9741873661523114,0.9742343905723417,0.9742843805915448,0.9743372126430013,0.9743933589461358,0.9744529836262318,0.9745155753651706,0.9745816124327096,0.9746509134297554,0.974723784877618,0.9748000375442544
AUS,0.9964620248728135,0.9963800001905527,0.9963209140587462,0.9965367193277241,0.9967592724363126,0.9969891548502701,0.9972264128388149,0.997471793346439,0.9977223800607569,0.9979821383797487,0.9982296956958094,0.9983243104492517,0.9984327214529206,0.9985747341558392,0.9993939715270453,0.9995290194656256,0.9995296087262517,0.9995302581861029,0.9995306526235523,0.9995312641378664,0.9995320912821999,0.9995326719938658,0.9995334710264238
AUT,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
AZE,0.6730918360947247,0.6820700943085419,0.6915488912185264,0.7015694799498944,0.7121503476274167,0.723314798687307,0.7350942372746123,0.7474924786736044,0.7602236476957109,0.7737065807480639,0.788034312333125,0.8032454464873567,0.8204099058069224,0.8416121504977317,0.8628593121891489,0.8833431454277997,0.8958835986013263,0.9082898647656136,0.920548888585101,0.9326473983838175,0.943597929666715,0.9537325177122413,0.9636608298913912
BDI,0.393282397313254,0.3886578019545691,0.38397687190642515,0.37924996323425875,0.37447055215262465,0.3696378693612136,0.3647501908460126,0.35972187039486275,0.35370798233166423,0.34759068832274886,0.34137166013368925,0.3350543117908582,0.33245637546579665,0.3433687855272065,0.3543647658947564,0.3654553047322555,0.3766360116083105,0.3879065704472081,0.39925749276221456,0.41068817265150903,0.4140616957334414,0.41754141874166173,0.42113078793769065
BEL,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
BEN,0.5295047695643137,0.5236389397447295,0.5177746215038553,0.5120495153701659,0.5061098474440069,0.49993858880188186,0.4935234253351251,0.4867904561507131,0.47903465601848483,0.4709505189484797,0.4625135866992369,0.4537134189324691,0.4476947043106242,0.452651253007467,0.45758673861183297,0.46249754697638357,0.46738111420545625,0.4722389776317887,0.477065031032887,0.48186062174119737,0.48662336107917303,0.4917967934775047,0.49694814222984196
BFA,0.4781015695229943,0.4702238843766343,0.45374272629203594,0.4367811776092986,0.41933652733284904,0.4013850837696243,0.3829240227167357,0.3631163856220216,0.34107908320589475,0.318184791898122,0.2943884565130943,0.2696619384737793,0.2482651033577794,0.24177102483881618,0.235470852815161,0.22937458494840413,0.22349271551415595,0.2178208105312177,0.21236869847369355,0.20715777540291858,0.20218292285118578,0.21193672907497496,0.22177156787179708
BGD,0.936285950045316,0.9372390869717615,0.9383061222950616,0.9394090154812453,0.9405476917363975,0.9417639983263584,0.9429949782322651,0.9442323579618144,0.9454027997770409,0.9465855022422491,0.9477790528129675,0.9489817363177481,0.9504747560436094,0.9529282347670279,0.9553134238610653,0.9576290211925543,0.9598748254829579,0.9620501432978189,0.9641545488739329,0.9661878979396457,0.9681499590075993,0.9695922976676883,0.9706714025445323
BGR,0.9977006236034711,0.9971345638023084,0.9965563776042722,0.9959651554643278,0.9953603570413008,0.9947413014261106,0.994107218127954,0.9934565061471137,0.9927787122391256,0.9920811549515833,0.9913625329015887,0.9906217841192587,0.9899160638074901,0.9894138422777264,0.9889258208248185,0.9884524992582057,0.9879936660867314,0.9875496541787646,0.9871203036619853,0.9867056248614392,0.9863059955571924,0.9859214153097458,0.985551472849077
BHR,0.99949174656932,0.9994575516284983,0.9994220788874465,0.9993852820219176,0.9993470930144406,0.9993074445436525,0.9992663977622915,0.9992235046417874,0.9991777190209186,0.9991299794173081,0.999080156791456,0.9990281496922447,0.998979839550984,0.9989511897288795,0.9989227733763447,0.9988946086858231,0.9988667063384715,0.9988390845191476,0.9988119011281016,0.9987848625212485,0.9987581349139902,0.99876172764501,0.9987654783355316
BHS,0.9784241315236413,0.9785410081942674,0.9786653665465616,0.9787982921922083,0.9789397929051928,0.979090606692423,0.979250803173938,0.9794186298633325,0.9795675328633908,0.979727691550321,0.9798994868298965,0.9800837379478385,0.9803939345072469,0.9811051777144605,0.981815999246083,0.9825259942006598,0.982565291264303,0.9826067389041858,0.9826502024615877,0.9826957955559177,0.9827435016812465,0.9827934249438448,0.9828455431533135
BIH,0.9664242840119679,0.9651684711505721,0.9638343589377144,0.9624182418570404,0.9609158892476102,0.9593221723739724,0.9576319774112567,0.9558343866938399,0.9538624276471581,0.9517692145333401,0.9495464788198982,0.947186775639221,0.9439303454220004,0.9424912089426171,0.9397138544999896,0.939711979703879,0.9397131631393065,0.9397174048249329,0.9397247919073355,0.9397359594564467,0.9397501634114607,0.9397686393999403,0.9397915615743494
BLR,0.9797859506601883,0.9792967000785777,0.9787916629542598,0.9782709254432489,0.9777728330577089,0.977184620247401,0.9766039618676439,0.9760282163420733,0.9754250247993519,0.9748280162613034,0.9742356037796589,0.9736534886804874,0.9732371749057903,0.9733883114012755,0.9735745154643455,0.9737955850284709,0.974049846437534,0.9743368764513397,0.9746543064063657,0.9750005985515986,0.9790940307374787,0.9874459898372003,0.9873445346523758
BLZ,0.8454394307758335,0.8505911396004109,0.8559671281641373,0.8615823297068232,0.8674475127422601,0.8735750396662054,0.8799776317807129,0.8866554393075528,0.8934861140265307,0.9006577995021434,0.9081592910299381,0.9160543746059514,0.924795742839963,0.9352110184825814,0.9456006061543355,0.9556585956302427,0.9621641256713807,0.9686304353940925,0.9750485207919641,0.975133679114778,0.9752240938570933,0.9753197324342331,0.9754209973178051
BOL,0.7635394262257785,0.76800321833478,0.7723660647688374,0.7767791489747835,0.7812918540776164,0.7858993917644939,0.7906187566411711,0.795416244650633,0.8000493021389288,0.8048075223773496,0.8096981953833626,0.8147373514830177,0.8209546547446306,0.8305330377600072,0.839845019073692,0.8490377082715171,0.8581127300597882,0.8670619727906038,0.8759033689976028,0.8844243503849543,0.8928278182740523,0.9011110441217618,0.9092737544855442
BRA,0.9197164946868885,0.9224543287806282,0.9251232316745256,0.9278182896264289,0.9305378256455055,0.93328423151791,0.9360617721896325,0.9388652050732726,0.941620943803229,0.9444181474630122,0.94726353462478,0.950181737248342,0.9534219915256713,0.9575568411657006,0.9615895629688284,0.9655173171692816,0.9679801856095358,0.9757934511177856,0.9794162104259965,0.983451058845551,0.9894706584954733,0.993652501511125,0.9937390794537219
BRB,0.9793946459380922,0.9791196866511314,0.9788367870756337,0.9785458862525331,0.978246586303291,0.9779385190441896,0.9776211146681524,0.9772911174447108,0.9769175428959713,0.9765316462216269,0.9761319472059689,0.9757183216117266,0.9754308594508255,0.9756350638413792,0.9758413010921568,0.9760496978659873,0.9762603564792052,0.9764730609476721,0.9766877293641085,0.9769044590383933,0.9769681313542871,0.9770347628345151,0.9771043238620397
BRN,0.9987705013791586,0.9987466145555182,0.9987219519391038,0.9986965110615338,0.9986702456627372,0.9986431178811359,0.9986150764402173,0.9985859015316194,0.9985536303256761,0.9985203137520977,0.998485561173285,0.9984494753388719,0.9984210335951677,0.9984240258108535,0.998427346672987,0.9984306928594643,0.9984342220538165,0.99843794438732,0.9984418477665318,0.9984460978633418,0.9984503818308779,0.9984548648953651,0.9984595450641248
BTN,0.7830927338082605,0.7927399672750814,0.8033963762901762,0.8142669067652093,0.8253469158557312,0.8365547408562799,0.8473364878044862,0.8583747428831514,0.8695088983272139,0.8809612617341027,0.8927429794163875,0.9048675493350516,0.9178071936237365,0.9323570186105888,0.9465993259742512,0.9605352850766679,0.9715891815959374,0.9790575785325178,0.9807491195644906,0.9824680350126256,0.984212654434683,0.9865040680570565,0.9866136854972062
BWA,0.694649996249279,0.6931112441636967,0.6897890504849437,0.6861040100211415,0.6822968440479329,0.6783455158221712,0.6870467537062082,0.7015424818630345,0.7156177978985543,0.7296565712900311,0.7436765702815809,0.7576613863213543,0.7704743232769847,0.7872994483380936,0.8036933439288675,0.8196537037124257,0.8351813512651145,0.850271906439182,0.8648957623278508,0.8790677022490305,0.8812178525935599,0.8832610621315908,0.885449335831968
CAF,0.4959337266056467,0.47132382475369805,0.44589790418269926,0.41962774295896943,0.392469318425756,0.3644797358653476,0.33560778654502016,0.30572248791375783,0.27379844481263527,0.24071210844263347,0.2063804275786324,0.170737162262243,0.1386432639953804,0.12357311829753803,0.10879831570653675,0.09432562652185583,0.08015479835909733,0.06627985110778445,0.05269379050771039,0.03939884275878491,0.02639017571538249,0.013670155781155158,0.01816288072316763
CAN,0.9904939515013336,0.9903659313839792,0.990189913749013,0.9900087142629173,0.9898214873298274,0.9896128895929803,0.989397951648465,0.9891870546201544,0.9889486825204099,0.988697133076442,0.9884315173549965,0.9881487306310434,0.9879065419940779,0.9879037635783333,0.9879011418413416,0.9878992541238271,0.9878979587712937,0.9878976631673037,0.9878981327581244,0.9878991522954688,0.9879349938666437,0.9879726807127873,0.9880120394374955
CHE,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
CHL,0.9477250340331811,0.9506429649197496,0.9534500586549662,0.9558118814359604,0.9582562475710503,0.9607798910015699,0.963393580786492,0.9660933189009862,0.9688475002962036,0.9717098257857049,0.9746862845348332,0.9777870320178611,0.9811242676727913,0.984872255760259,0.9885819012396994,0.9922522132160277,0.9958833323125598,0.9994600938233485,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
CHN,0.7404865115466867,0.7399129926351381,0.7499644311989454,0.7600700322182623,0.7702111886099188,0.7803555552298387,0.7903586159685094,0.8002528630967964,0.8098631475046796,0.819454743684358,0.8290286882917686,0.8384056133428562,0.848545896243096,0.8613973501185014,0.8737144904208324,0.8854942705217993,0.8967407351480967,0.9074475798764233,0.9175953203058131,0.9272001124344198,0.9362836388848577,0.9488992361668283,0.9637338839823971
CIV,0.6388593135319862,0.6333644485831154,0.6276755056681904,0.621788343017586,0.615694878437471,0.6093713081182348,0.6028128437461864,0.5959573586654692,0.5882477183655821,0.5802211373853972,0.5718602510935635,0.5631546825550077,0.5566209581926908,0.5588943304340369,0.561166475801261,0.5634833092348294,0.5658333969032496,0.568223044539525,0.5706467563201734,0.5731014953840012,0.5755850874483872,0.5785587189987462,0.581571596939311
CMR,0.46272717993745516,0.46176923667096403,0.46064556638889564,0.4593556034640107,0.45789235400566225,0.4562291515768156,0.4543642199360563,0.4522188743815794,0.44905568610045676,0.4456280059595965,0.4419140676778579,0.4379023171014479,0.4368035162130329,0.44681761042775625,0.4566119326880461,0.46619144730748296,0.47555711917534427,0.484703075043052,0.49363731123030896,0.5023545620670025,0.5108617458421549,0.5191539554376543,0.531352611907231
COD,0.23214662982351936,0.21685699371025652,0.20095266863158995,0.1844241285476333,0.16723383167422168,0.14937591972599612,0.1308233313769684,0.11142991266619512,0.08993662042228256,0.06754130525585378,0.044155958264689654,0.01975635498747963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG,0.4731266378660488,0.46674491863650514,0.4625162360551446,0.4581789693702264,0.46147103973808185,0.46496854185929765,0.46867264953275106,0.4725320778153013,0.4758810840510329,0.47947902966210687,0.4833291295044406,0.4874316304239087,0.49469868781684545,0.5122400083993103,0.5296992497172416,0.5470671257156942,0.5643305884182872,0.581479108521923,0.5854719606639824,0.589500409968978,0.5935567822267864,0.5976361519874966,0.5988549002418645
COK,0.9983273014362186,0.9983696461586833,0.9984140085725605,0.9984604019929639,0.9985089141953338,0.9985596529378373,0.9986127215991976,0.9986680770877434,0.9987241914224985,0.9987831848910667,0.9988451968414476,0.9989104295544237,0.9989848937597422,0.9990810889718381,0.9991770158509797,0.9992726490614144,0.9993679557810273,0.9994629066485813,0.9995574635663449,0.999558626496651,0.9995598433234478,0.9995611167021452,0.9995624460667384
COL,0.9011291514639492,0.9030828919280371,0.9050603825937472,0.9070653324613855,0.9090956367086678,0.9111529928696511,0.9132382374652159,0.9153399416058519,0.9173551196321899,0.9194088300428558,0.9214989869151093,0.9236300299573709,0.9262303484071425,0.9302891929189777,0.9342666780152787,0.9381666925705959,0.9419896188107637,0.9457337254620067,0.9491761168745114,0.9516886462068777,0.9541241703845098,0.9597108533567074,0.9620513280509367
COM,0.8886826607245408,0.8851839761227438,0.8722417241658335,0.8588247687408803,0.8449097860502679,0.8304790358455467,0.8155121966220222,0.799964046426219,0.7835207889962488,0.766416939084646,0.7486183036982332,0.7300948663007881,0.7124614833755228,0.7004367389110343,0.6885849062095418,0.688085291434905,0.6890506915127661,0.6900816656925958,0.6911751937675159,0.6923367050185363,0.6931849048740646,0.694072524730664,0.6949991700500419
CPV,0.743350217726276,0.7415181483894033,0.7395990498112778,0.7375885637163333,0.7382976165237471,0.7390998516224025,0.7400051889614474,0.7409802426484349,0.741698455792777,0.7425193475230463,0.7434207048041055,0.7435866177484433,0.7452969402925785,0.752197015533364,0.7591146949790414,0.7702869370408921,0.7844982970833392,0.7985204539274856,0.8123522378018395,0.8226245974546165,0.8322097632611345,0.8427061738930137,0.8438849487457737
CRI,0.9319273663667318,0.9361505546838604,0.9403122921558044,0.9444108511608065,0.9484401654438903,0.9523934963573322,0.9562730956227521,0.9600703173829306,0.9637390580137748,0.9673339686052524,0.970522145846352,0.9736071140807397,0.9772584297489463,0.9811895176355564,0.9848846870355373,0.9883605010604911,0.991632423758785,0.9947145451192795,0.9966395912515895,0.9968522404641402,0.9970626247291461,0.9970916831692351,0.9971199118172388
CUB,0.8981968255373676,0.8982227952175283,0.8982259317459954,0.8980611156133933,0.8977323419184375,0.8974196846708014,0.8970969104347302,0.8967507275931232,0.8962434460922051,0.8957184567214345,0.8951743831543868,0.894612248632996,0.894635067964103,0.8966958929453676,0.8987367641698093,0.9007804147454587,0.9028232404930603,0.904882439532071,0.9069523112825282,0.90902761950277,0.9111047855061785,0.9158654998152638,0.9175860462370745
CYP,0.9986397795313935,0.9986124754851446,0.9985856847623767,0.9984555781191169,0.9983207163170353,0.998180599951441,0.9980352314690981,0.99788394407027,0.997723392722061,0.9975561568831535,0.9973815069401051,0.9971992223336347,0.9970262299219582,0.9969100059936519,0.9967945939491235,0.9966799012196826,0.9965658147566896,0.9964525585770855,0.996339682798489,0.9963494571214737,0.9963592112590804,0.9963691257426155,0.9963790446960031
CZE,0.9976157712281581,0.9975658146453787,0.9975889913506136,0.9976138773202834,0.9976402779104105,0.9976684102018318,0.9976983506832016,0.9977299179418375,0.9977602825267171,0.997792829716043,0.9978276430153952,0.9978649072236582,0.9979179818797138,0.9980154107164984,0.998112218160181,0.9981176477976165,0.9981229774780795,0.998128846147836,0.9981350807001586,0.9981416916218635,0.9981486752818924,0.9981560408676253,0.998163783881339
DEU,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
DJI,0.6980752037994188,0.6923964208185841,0.6865403694067662,0.6805068822338552,0.6742853335198908,0.6678632689513262,0.6612370035285215,0.6543495267267863,0.6467225433885586,0.6388177192909228,0.6306661364540136,0.6222641506507566,0.6157984773248452,0.6170538788639114,0.6184050154991939,0.6198723956738866,0.6214412268581355,0.6231207983423085,0.6249094546139842,0.6268108517871196,0.6286795485750645,0.6306369604974114,0.6326815644610649
DMA,0.9241422224189813,0.9242010200586801,0.9242722648870293,0.9243586594532804,0.9244604306978272,0.9245783629281024,0.9247131007147495,0.9248561821689227,0.9249098622939758,0.9249819646124529,0.9250720142399971,0.9251827260044402,0.9257411957657734,0.9278091263046281,0.9279540387502659,0.9281073333239137,0.9282690118039545,0.9284395383216185,0.9286183588554284,0.9288059408655895,0.9290022164423557,0.9292076139063705,0.9294220419604818
DNK,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
DOM,0.886770899816399,0.8886499040466873,0.8905215952156672,0.8931940876516131,0.8961541397814139,0.8990345616794397,0.9018405298890968,0.9045531622808822,0.9070496995361579,0.9094536217456006,0.9117736749417713,0.9138336671839217,0.9161840028922709,0.920089895320758,0.9238218118961249,0.9273865761128094,0.9307876336123466,0.9340265905745352,0.937090928533094,0.9399910823585236,0.9427374613486932,0.9490563004255885,0.9499798330636958
DZA,0.8751665381583591,0.8760586330652056,0.8769479271474258,0.8778350036974343,0.8787187701248702,0.8795967299656655,0.8804704861541581,0.8813225144475518,0.8820005095133019,0.8826557148866472,0.8832921661080497,0.8839082465360576,0.8854144538050849,0.889189639967853,0.8928964243533454,0.8965343682345609,0.9001069384357605,0.9036133865478196,0.9070565933797858,0.9104370919160711,0.9137567333583876,0.9170172013189686,0.9177201328598071
ECU,0.7824258433280824,0.7873805472773778,0.7927272699382465,0.7979835946569209,0.8034799184218724,0.8092256041131525,0.8152319705406619,0.8214960222646255,0.8278027318419341,0.834430997954164,0.8413985494896703,0.8486342370176324,0.8570055360959744,0.8684033964237982,0.8797692686611379,0.8911058465953602,0.9024037573658215,0.9111325371996138,0.9167967594922821,0.9224404612174322,0.9280580268825804,0.9331858537045368,0.9337787783414037
EGY,0.9783917892414566,0.9783577265859624,0.978324442944,0.9782928284380141,0.9782626795494211,0.9782342428026416,0.9782071930419711,0.9781698725741415,0.9780974379813667,0.9780270218505711,0.9779576966047456,0.9778906381470632,0.9779450124199284,0.97844697257518,0.9789507369019893,0.9794559860840953,0.9799628668147338,0.9804753987179767,0.9806068033390849,0.9807440509412497,0.9808865955470221,0.9809530214000053,0.9810253557803587
ERI,0.3459506355934808,0.3370825830320845,0.3281353242999018,0.3191195934804172,0.3100309336130987,0.3008543417309923,0.2916013486867121,0.28215832895935905,0.271588383848978,0.2571273453774494,0.2422106837849608,0.2268397261261932,0.21547892497611487,0.2228924399586466,0.23040614134025106,0.238033405079368,0.24577184347170378,0.24756487468863586,0.24944511480461296,0.25141747901260436,0.25348125326357795,0.2556409412106624,0.2578955828938142
ESP,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9997815634152362,0.9993164525273442,0.9988505597031655,0.9988497085415461,0.9988486926866298,0.9988479917990519,0.9988474412150596,0.9988470497003044,0.9988466623751777,0.9988464434066249,0.9988465467993907
EST,0.9675613058411636,0.9689495632080849,0.9704109759248113,0.9719491735791475,0.9735687717607955,0.9752738837649557,0.9770685581488512,0.97895541997296,0.9809152403934969,0.9829867904292406,0.9851758601753489,0.9874904904928191,0.9900204648071497,0.9928080905788682,0.9955653882224375,0.9982917536018235,0.9986723155390305,0.9990491088032055,0.9994257470159968,0.9998024002385502,0.9999999999999998,1.0,0.9999999999999999
ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005713940945045404,0.03124533962819176,0.05657571572167175,0.08169565551855751,0.10660369511690626,0.13128236702368712,0.15573837570267668,0.1799684524440649,0.2039559527043201,0.227703909137708,0.2527053517361828
FIN,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
FJI,0.9362645524898021,0.9353635218952572,0.9344354186259335,0.9334135921641515,0.9323656726005969,0.9312878586464863,0.9301810415628056,0.9290341232228829,0.9278484607331177,0.9266527356804055,0.9254215001230852,0.9241525584742601,0.9232857979734833,0.9239572354035973,0.9246408628385449,0.9253370258207229,0.9260444041217115,0.9267618443382516,0.9274899610945164,0.9282252680811554,0.9289665573949422,0.9297146717496123,0.9304696129658988
FRA,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
FSM,0.8904254547287984,0.8875324127632196,0.8845401564413663,0.8814470422091569,0.8782474109159026,0.8749362646764283,0.8715072686323679,0.8679382237831335,0.8640425526066697,0.8599946241667975,0.8557829157908692,0.8514010480039146,0.8477124256300822,0.8470400155879091,0.8463879869172107,0.8457577998301332,0.8451497929134921,0.8455179192594143,0.8459039504209553,0.8463088955339344,0.846732607997301,0.8471760124538352,0.8476389118146187
GAB,0.7590113837454823,0.7594329853740776,0.7595955549289027,0.7594933837310813,0.759117488942876,0.7584546255389428,0.7575081681816376,0.7562333553835385,0.7543098503445727,0.7520506465061081,0.7494571001155106,0.7465139561953903,0.7446834857045653,0.7477077670603897,0.7504402438147574,0.7572682501032234,0.7638300595218048,0.7701477983391832,0.7762336891654642,0.7820964355241773,0.7877606056208579,0.7932337150180331,0.7985274514617983
GBR,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
GEO,0.9331090279238099,0.9331304197825792,0.9334839771659164,0.9342399087166617,0.9350162701388356,0.9358141014496708,0.936635245237992,0.9374728880775998,0.9382460330078397,0.9348230548645815,0.9267886913215551,0.9184461562203615,0.9102949020249528,0.903883388314554,0.8975731643292143,0.8976910964269845,0.9016724031010424,0.9056342452096026,0.9095771337574556,0.9134981003371478,0.9173965918632874,0.9200026589618608,0.9225925633093072
GHA,0.5722765154449768,0.5747348935587672,0.5798482832444934,0.585249845375287,0.5909559680805758,0.5969701818436468,0.6033176108447909,0.6099656743791468,0.6164325417842136,0.6232932247628165,0.630579030089568,0.6383133294403484,0.6485364827792842,0.6660392932598375,0.68352522923908,0.7009925129794387,0.718436910003952,0.7358518016145618,0.7532302120044125,0.7705656887836405,0.787856730009538,0.8050960859153862,0.8207186334014708
GIN,0.3853760005509256,0.38230449919992937,0.379178886717619,0.3760179677567057,0.3728109527707117,0.3695565758635941,0.3662531334969071,0.3628149809574767,0.35839414485020493,0.35388509038119575,0.3492742524948399,0.3514045377313204,0.3576133836711466,0.37704926302673436,0.3966270708136088,0.41641210168783727,0.4363957533520666,0.4565723224247803,0.4769287940328819,0.4974537459535582,0.5181475093860815,0.5389978496418903,0.5599987546897566
