SpatialDim,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GMB,0.6569946026510833,0.658736414971625,0.6605620420237236,0.6623940181878297,0.6639764788562676,0.6656496157966161,0.6674154137642674,0.6692375876368362,0.670691079133839,0.6722424654707806,0.6738980098089342,0.6756652002056612,0.6793938487436421,0.6896136411861314,0.6997797561632167,0.7098894922672846,0.7199354891967431,0.7299195531983386,0.7398350285279343,0.7496813684413124,0.7594561592167162,0.7691563515951452,0.7787818862227226
GNB,0.45029962726442085,0.4453473550031867,0.4400867354641208,0.4345063951529715,0.42858894683935295,0.42230723432056755,0.4156498024496164,0.4085133593268337,0.4000865680749265,0.39116083954173975,0.3817093298490787,0.3717021882141823,0.36475024232561837,0.3702749544485604,0.37561131863583175,0.3807632710540073,0.3857258569681583,0.39050296440525933,0.3950932233627438,0.3994968124406696,0.40371344017404087,0.4077468544635776,0.41088394987749555
GNQ,0.39863203214060405,0.3956275176148417,0.39334261978376983,0.39180624610830717,0.3910505857276581,0.39106854534718233,0.39190497080620473,0.3934930537610592,0.3950621766807537,0.3974654544991668,0.4007288151640819,0.40487910421023976,0.4132993922156024,0.42730056446265696,0.4324614148499316,0.4376272628652259,0.4427597415871156,0.44783959395305095,0.4492193729014007,0.45066675538704204,0.4521812174184834,0.4537660639171145,0.4554205904342602
GRC,0.9961405696422796,0.9963662101926636,0.9966178640132833,0.9968728259973947,0.9971316781318855,0.997394265184818,0.9976608117469443,0.9979314672834503,0.9982041175097964,0.9984822744037221,0.9987664223901229,0.9990569981054657,0.9993579575436987,0.9996692613935353,0.9999721528972708,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
GRD,0.9177010663115164,0.9190144764890564,0.9203906956362676,0.9218347304314995,0.9233495977087476,0.9249386871955143,0.9266055617743367,0.9283451780699041,0.9300708182983268,0.9318913608051436,0.9338111306784831,0.9358370964227191,0.9363705126720859,0.9310879786763454,0.9312263093133454,0.9313726413687321,0.9315269765401162,0.9316897578782547,0.9318604565248871,0.9320395187085464,0.9322268796038928,0.9324229480775859,0.9326276369791174
GTM,0.8339921074993513,0.835725020421733,0.8375085502540182,0.8393012475320019,0.8411226861303618,0.8430027130856612,0.8449450774888141,0.8469359337582985,0.8487800107602497,0.8506955576257644,0.8526905641083906,0.8547668513120211,0.8577483468393899,0.8636280227979477,0.8694737070645268,0.8752857674392317,0.8810555436073702,0.8867828467666575,0.8929532580829147,0.8990656998218649,0.9051173213667769,0.91110441217619,0.9170221118088239
GUY,0.8590502436738865,0.8604823289952506,0.8619967589887442,0.8634846308771733,0.8650432349712358,0.8667101498663952,0.8684908558060198,0.8703749199636956,0.8722012754035131,0.8741646514692809,0.8762698782404514,0.8785283276683423,0.8817812674281359,0.8874755690107069,0.8931676582804934,0.8988539473663554,0.9045307780472167,0.9101947725205727,0.9158396711856096,0.9214631896985694,0.9267732159003381,0.9314988042401167,0.9361892550994914
HND,0.8198550868998999,0.8234179487603794,0.8274038149951931,0.8309109664122789,0.8345002488468061,0.8381636463892999,0.8419121807753274,0.8457257890798162,0.8494136474049323,0.8531977178759182,0.857086329981632,0.8610809314315092,0.8659620678473826,0.8735172332470177,0.8809506465955658,0.8882521755375851,0.8954251120018384,0.9024679416057483,0.9093772987071047,0.916153803818728,0.9227973871530684,0.9293067066129308,0.935331563081668
HRV,0.9833911928153403,0.9831463660346835,0.982876993818251,0.9826000262835937,0.982314187513184,0.9820194797677586,0.9817154906013446,0.9813991880602455,0.9809746980786489,0.9805345105697585,0.9800773353026948,0.9796026208628311,0.9792284655564362,0.9792678285922739,0.9793094453439252,0.9793534693211131,0.9793999010345633,0.9794488737760306,0.9795002284385854,0.979554099270016,0.9796104667676282,0.9796694539388964,0.979731034564603
HTI,0.46185504508858455,0.46169828086364495,0.46171026555865013,0.46187457823697575,0.4581163294311423,0.4537868180490023,0.4493464692829689,0.4447034176686498,0.43913015865943317,0.43335550568503234,0.4273823022590846,0.4211984654505354,0.418128846627982,0.4266885876893983,0.43522677374638075,0.4437325835323228,0.452119008522337,0.46035682250760257,0.46844889810922075,0.47639934367651215,0.48364629573815465,0.4907976730991901,0.49785145452390533
HUN,0.9995644244733926,0.9995570903405326,0.9995536163404032,0.9995502063575008,0.9995464630636062,0.9995435892612783,0.9995414986014322,0.9995393359960476,0.9995364904544375,0.9995333149205123,0.9995293226533357,0.9995250868748248,0.9995214296082183,0.999526592928878,0.9995319484145794,0.9995373401217328,0.9995427665241188,0.99954822901398,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
IDN,0.6960664160447233,0.702378248108639,0.708859296725868,0.7155209053655036,0.7223730169729217,0.7294089609863141,0.7364899653990742,0.7437364475747532,0.750838013395773,0.7581680249822309,0.7656855460243521,0.7732007547117133,0.7822413109859386,0.7956875658363728,0.8089710778732427,0.8220831783022408,0.8350211080839474,0.8477748989726938,0.8603461635645213,0.8727298958955529,0.8850755413663554,0.8972244766714743,0.9091785067466377
IND,0.7525664154298511,0.7554044255362677,0.7587912462272465,0.76231326393213,0.7659764038431205,0.769783057647947,0.773740225851417,0.7778291198205887,0.7817714889260423,0.7858930854529538,0.7902004582552216,0.7947095732528678,0.800587930833785,0.8105484175781422,0.8204470734346979,0.8302791815614262,0.8400381450825785,0.8497198113531877,0.8593155010427433,0.8688195660765206,0.8782259034762299,0.8875297780539799,0.8967240172105572
IRL,0.9657109091870528,0.9642380223839244,0.9627071507159716,0.9611144921686363,0.9594584529575796,0.9577360670205854,0.9559450801206952,0.9540822510840881,0.952074212449687,0.9499791449642563,0.9477907174913369,0.9455047270296447,0.9434396133403945,0.9424792279444801,0.9415248601469729,0.9405776419260591,0.9396376624420215,0.9387029125242606,0.9377727370434172,0.9378765628026766,0.9379851956038285,0.9380992132873889,0.9382185867793978
IRN,0.9281017539846799,0.9293525871791128,0.930600123969895,0.9318462242887524,0.9330890706642467,0.9343273397361125,0.9355607451326475,0.9367218515835909,0.9377625595679928,0.938804161297494,0.9398469200325703,0.9408911523002342,0.942254401386622,0.9447382766721454,0.9471633478007161,0.9495283129948241,0.9518343145030104,0.9540807843406894,0.9562660524674564,0.9583907139616747,0.9604569071264759,0.9624641156091882,0.9644160304102295
IRQ,0.7644611197808102,0.7710410295060823,0.7779080227236385,0.7850820788653832,0.7925765446656741,0.8004073632094402,0.8085861936225087,0.8171169561834559,0.8257885485077061,0.8348922065515894,0.8446882917684486,0.855078910491594,0.8667017197103243,0.8811403009563673,0.8954714160503462,0.9096908954752901,0.9238127476191829,0.937825779855796,0.9517153625611061,0.9654673040023358,0.9745721534467724,0.9748194765864495,0.9750760710400174
ISL,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
ISR,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
ITA,0.9945529694027253,0.994769453800749,0.9949951852690325,0.9952308836398189,0.9954767338211672,0.9957333806708493,0.9960013414282611,0.9962808842542441,0.996567946173869,0.9968690804039335,0.9971850252797818,0.9975168650770568,0.9978773902656256,0.9982867172664153,0.9986946473935346,0.9986974248354316,0.9987003541797232,0.9987034438356935,0.9987066837653975,0.9987100824384338,0.9987136386243916,0.9987173600837262,0.9987212451622854
JAM,0.9156400144126062,0.9159409366868603,0.916203228304917,0.9164641943400575,0.9122898135604087,0.905947223284195,0.8989656845640586,0.8916733814421003,0.8839028661063564,0.8757754772606103,0.8672702001552766,0.8583696458857276,0.8499358036515711,0.844406087734327,0.8469682135548681,0.849549978099405,0.8521503679405871,0.8547664886252474,0.8573964922245929,0.8600376481182004,0.860928939890629,0.8618582742409979,0.86282522363568
JOR,0.9823140595466915,0.9820452973850653,0.9817683210004721,0.9814828431756006,0.9811891233064518,0.9812468522519862,0.9814090842286463,0.9815479809777026,0.9816391485601621,0.9817064777309958,0.9817509894146832,0.9817716803192557,0.9818729223450834,0.9823133667897451,0.9827286605055868,0.982926641641901,0.9831227746286957,0.9833166647393606,0.9835079967533822,0.9836971646066646,0.9838838160017958,0.9840003153652439,0.9841159753730652
JPN,0.9816046199043997,0.9812472325981509,0.9808782381190938,0.9804975995360738,0.9801046247201306,0.9802037440337836,0.9803100660726836,0.9804217091129579,0.9805132138556949,0.9806131054879974,0.9807214679316028,0.9808393802554324,0.9810756209134944,0.9816980794775275,0.9823202363322249,0.9829421839995355,0.9835634042167924,0.9841839525195101,0.9848034952740259,0.9854220814857264,0.9860391728589377,0.9866547940927761,0.9866952163287298
KAZ,0.878817157888135,0.8815498102245563,0.883678196241864,0.8858988258951808,0.8882151153619744,0.890632016907962,0.893153521366927,0.8957722585788948,0.8983610655453709,0.901078600542734,0.9039277395898428,0.9069218355345757,0.9105801489317377,0.9153794713163869,0.918648701247314,0.9219010658289494,0.925133853181219,0.9283457774805212,0.9286118119973048,0.928904973948236,0.9292240777330023,0.9295693563920977,0.9297826887388657
KEN,0.3546489878587319,0.35126710022420027,0.3478022827180879,0.3442668389702255,0.34065066191122334,0.3369367117228074,0.3331270307906545,0.3291324793015898,0.324055378685418,0.3188191757391252,0.3134120320399931,0.30786871490400536,0.3061501665440758,0.3183931337530256,0.33062282955826783,0.34284337228342354,0.35504766803878485,0.367232617521401,0.37939183117336384,0.39151057943836887,0.40359266453084464,0.4156288212914825,0.42761626504640704
KGZ,0.7562443354890754,0.7515029844062702,0.7548956156355465,0.7584609443528343,0.7622116482649486,0.764704860496151,0.7673095705864288,0.7699975488771298,0.7724790194660989,0.7750931668009144,0.7779014940635118,0.7809183256443005,0.7853851867774949,0.794275069213911,0.8031658222596524,0.8120512929200637,0.820766043859013,0.8279957370070915,0.8351897053461801,0.8423370004076371,0.8560405496082466,0.8570585389004572,0.8581426721737736
KHM,0.40849138625416115,0.41841849785302265,0.4287880645292832,0.439637171676716,0.44848166207853984,0.4544549447414575,0.46037557497945397,0.4661765552431187,0.47130544628056004,0.4771686942971468,0.48296934234694844,0.48871212773332895,0.49727380717909286,0.5156791854434656,0.5336272644847019,0.551117872298338,0.5681513622941687,0.5847277653978743,0.6008656505215431,0.6165650476338245,0.6318297928550431,0.6454620641891944,0.6610305589578108
KIR,0.5190866195182599,0.5195087100133938,0.5182272688516883,0.5169778195673012,0.5157548889552717,0.5145568968304086,0.5152696895529971,0.5175654140764041,0.5189377067185302,0.5193849703426293,0.518070480410536,0.5167031537054313,0.5180399715258514,0.5290152975275949,0.5398934919118324,0.5506677719009873,0.5612646648748045,0.5716654738204104,0.581872747471627,0.5918868429652464,0.6016958822792517,0.6113044526789813,0.6253914134933986
KNA,0.9809376064497641,0.9807234634056079,0.9805034394679087,0.9802777873386088,0.980046103825112,0.9798081337740827,0.979563304429276,0.9793090153091222,0.9790170791115604,0.9787160224991645,0.978404893105342,0.9780835812978527,0.9778783600419311,0.9781165492581397,0.9781604770318827,0.9782069457069341,0.9782559558223805,0.9783076480718084,0.9783618545129131,0.9784187168484035,0.978478214492581,0.9785404772836541,0.9786054775464242
KOR,0.9840277086046458,0.9837173973109001,0.9833970077722146,0.9830665079221046,0.9827252968006894,0.9823728825520677,0.9820085990482841,0.9827878276644222,0.9835798416168786,0.9844120078825818,0.9852865988751918,0.9862061157085037,0.9872466518630997,0.9885617726075916,0.989873251630668,0.991180418513303,0.9924829814066221,0.9937806871419509,0.9950727098739558,0.9963589406662796,0.9976385958645426,0.9989115261358945,0.9999999999999999
KWT,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
LAO,0.3377069198956685,0.35468990306383663,0.3721465544537572,0.3900839927699258,0.4085214669273152,0.4265461677173072,0.44328233809671497,0.46045156387438085,0.4774086112956003,0.49495349578651315,0.5131140525289251,0.5319329445001507,0.5540058789924497,0.5851169518827349,0.615833013039209,0.6461455738034348,0.6804196460333078,0.7101539865546954,0.7394643516560668,0.7683501150618279,0.7708478295113035,0.7733760622320749,0.7759335472862637
LBN,0.8082332628689695,0.8100293651736861,0.8119217673009141,0.8139203700980315,0.8160290593484338,0.818253660955629,0.8205989302649848,0.8230494372954538,0.8253833393200904,0.8278626237795954,0.8304922267037815,0.8332847097981463,0.8371834031788131,0.8444355672955325,0.8516775204813866,0.8589080473304037,0.866124889118141,0.8733261345843114,0.8805084601774107,0.8849537187466672,0.8852708909304468,0.885602803658855,0.8859493093999499
LBR,0.5341004479959467,0.5360399087553448,0.5380783030057906,0.5402248498862608,0.5424849727651735,0.5448609141542022,0.5438059300714722,0.5425832741768335,0.5405782787911544,0.5384699182760864,0.5362405650551991,0.5338944815001793,0.5340867684447425,0.5435800924996114,0.5529663693529575,0.5622498112153026,0.5714271840417215,0.5804924319374428,0.589446215300288,0.5982857482221464,0.6070086152258551,0.6156152173005662,0.6240970922776431
LBY,0.8060947370621647,0.8132337845922097,0.8206796817586187,0.8284523552498873,0.8365664354470639,0.845039121986797,0.853887517001606,0.8631141933309374,0.8725758154201986,0.8825042975582882,0.892923857675775,0.9038656098221091,0.9158428438010998,0.929716942613226,0.9435451123850852,0.9573231978322337,0.9710462657934693,0.9847099508380658,0.9983090400731629,0.9983134837040053,0.9983181332767748,0.9983229989379612,0.9983280785248251
LCA,0.8816969737215883,0.8791845748593794,0.8759778224530727,0.8781276955024808,0.8805012633863223,0.8831104005055128,0.8859605902118126,0.8890488554189688,0.8922431446084682,0.8957191967865779,0.8995425779696642,0.9039685955553279,0.909151861125506,0.9162592864558915,0.9233502990888961,0.9304218886633416,0.9374697586029677,0.94449014417292,0.9514784286480538,0.9516107567651102,0.95174927782677,0.9518948968029073,0.952047233014654
LKA,0.789064250464536,0.7885367759185515,0.7880683641943548,0.7876174808844221,0.7871818491592011,0.7867610485531182,0.7863581566359905,0.7859442742236495,0.785241300552233,0.7845513473477987,0.7838689617300081,0.7832032440505964,0.78379326896272,0.7887939202109665,0.7938329523104993,0.7989090520888772,0.8040175769382649,0.809158402690311,0.8143289213225091,0.8195236337709964,0.8247427587327456,0.8299842781150435,0.8352446841974906
LSO,0.5774180774911244,0.5736679238130197,0.5699046142545949,0.5661398735675703,0.5623792840287698,0.5586159368098451,0.5548588612182757,0.5507545795192772,0.5459769208702118,0.5411483620434205,0.5362698024957866,0.5313479110879497,0.5286125865276591,0.5354185104529477,0.5423190217580268,0.5493202965921419,0.5564130401922167,0.5636028228263893,0.5709090982778491,0.5783301933990175,0.5858731877451946,0.5923248756703443,0.5988299323879763
LTU,0.8729620980426154,0.8760997523316378,0.8793319635882856,0.8827330609017985,0.88631026022912,0.8902587996818292,0.8945758453429071,0.8990618267102806,0.903601153797357,0.9081971391449761,0.9128745478990323,0.9179464272558565,0.9239719068123943,0.9315981169654403,0.9391706000043737,0.9466872014179654,0.9541629314445836,0.9615904026403054,0.9686768690617467,0.9689292642603753,0.9691991101982393,0.9694833111495527,0.9697827318931812
LUX,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9997978316496764,0.999452184624659,0.9991284014174017,0.9988252175537585,0.9985412074817119,0.9982749567918793,0.9980250311326486,0.9980830802056033,0.9981385977250148,0.9981914421621687,0.9982422322617651
LVA,0.972979068517678,0.9724114794962788,0.9724990850541114,0.9726155200448907,0.9727925718895944,0.9729774442437216,0.973129601722968,0.9732802148275537,0.9734065014881059,0.973559248579297,0.9737372038857015,0.9739283241010653,0.974280869014336,0.9751575580077366,0.9760324549329255,0.9769056264904571,0.9777783590878952,0.9786498751418135,0.9795187778699361,0.9803838317065685,0.9812442712965133,0.9820990030438927,0.9829468016718595
MAR,0.5670794919187335,0.5690861343326318,0.5729005746870041,0.5769273592393611,0.5811795205595875,0.587163661725135,0.5936875577542073,0.6003911613046764,0.6067594563397589,0.6133708753579323,0.6202485182449962,0.6273886214723702,0.6368917437446663,0.6537296058976779,0.6703891058358243,0.6868587011298825,0.7031376805339935,0.7192145654341283,0.7511162003407172,0.7665159042155756,0.7816853892169522,0.7966096690365436,0.7999406011673548
MCO,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
MDA,0.7899495435803028,0.7900643315937876,0.7902707536763697,0.7905797305514444,0.7909982095266166,0.7920094327600311,0.7936058032148012,0.7952839999949084,0.7967833247667009,0.798402998625551,0.800146187202939,0.8020243520933322,0.805163095368023,0.8122979585955622,0.8194351380406054,0.826544933897882,0.8337020388477716,0.840893947112635,0.8481125797722973,0.855347802009703,0.8625925119721374,0.869838251639822,0.8770760115487112
MDG,0.22462292957129876,0.21748895170441856,0.21017038893796863,0.20267362556100355,0.1949905581855969,0.1891726832676403,0.18325580596442442,0.17712693605822388,0.1696983093908857,0.1620866995196385,0.1542771876005984,0.14626858958401678,0.1429631909873349,0.15689936812846406,0.1708658891398973,0.18484965516375207,0.19885223276081765,0.2128669564918444,0.2268821476687496,0.2408843700920712,0.25488125847289966,0.2688521168892001,0.28280425372086515
MDV,0.9239548093465506,0.9272887259496168,0.9306715811479348,0.9341006682499404,0.9375728352389421,0.9410821643830525,0.9445166210912583,0.9477243240636195,0.9512243002835885,0.954852769960223,0.9586158419966295,0.9625211031571176,0.9667665241432445,0.9717043505841839,0.9765775973677092,0.9813843373853358,0.9861230658232938,0.9907923728681131,0.9921629431930681,0.9926496309035455,0.9929371830220761,0.9932306232019157,0.9931931773643902
MEX,0.8844578732551462,0.8893551997568949,0.8944013748412188,0.8996061893691207,0.9049777607298728,0.91051947359271,0.9162410753256849,0.9221400042346577,0.9278925838328045,0.9320250165700585,0.9363035846162586,0.9407438082542133,0.9456620436977411,0.9516993942344284,0.9576601322469921,0.9635406118665116,0.9693415477674272,0.9750599288042682,0.9806953418013307,0.9862465280120594,0.9902123666816744,0.9928888229301451,0.9954754241568299
MHL,0.8628398245400448,0.860175062769563,0.8568735733331528,0.8534687042709797,0.8499546862069709,0.8463274678514077,0.8415264024082545,0.8365208538507027,0.8310747851819875,0.824728299883869,0.8165947471075008,0.8081839536129923,0.8006285224478734,0.7970548184263967,0.7935919254100406,0.7902404983602028,0.7869989052398894,0.7838676659488754,0.7808422096519083,0.7779242976813199,0.7751111011885934,0.7724027585183397,0.7697985448673103
MKD,0.9616994824005105,0.9610048946970686,0.9602880887531388,0.9595490799177699,0.9587869256872414,0.9587352034637817,0.9586732327022036,0.9585972392124782,0.9584539786666983,0.9583031016722214,0.9581457706072829,0.9579841473316381,0.9580611233895041,0.9589851022593955,0.9599110277201389,0.9608412654304997,0.9617773803983587,0.9627216271881437,0.9636753812102989,0.9646406809247359,0.9656190968772596,0.9666125598846134,0.96674898352322
MLI,0.38356827603338506,0.3906560980122846,0.3990170100041328,0.4077865667890106,0.4169841203551367,0.42660208244354964,0.4366760393956592,0.4471361535814469,0.4573041017556798,0.46797693720192024,0.4791477210323998,0.4908470654106748,0.5059296135093944,0.5311039323212333,0.5560943698979427,0.5808858829864562,0.6054689133710953,0.6298368873901045,0.6539700225601615,0.677866059388134,0.7015057110290022,0.7248900472893276,0.7480013001778728
MLT,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
MMR,0.3571737764348967,0.3630154262438201,0.3694296477237822,0.376466979149392,0.384155095268027,0.39252884256652393,0.4016170277723024,0.41138964522931293,0.4211305379734246,0.431732838851407,0.44324368952261917,0.4557228815222035,0.4722598962592063,0.5000274301799451,0.5280465163038494,0.5563520359703534,0.5849289643387652,0.6137606535755699,0.6428274259109994,0.6721078375434573,0.7012199735316842,0.7268544326594719,0.728504488742349
MNE,0.9407997274886033,0.939649578602737,0.9384620753491016,0.9372370988753334,0.9359724217622185,0.934666220977441,0.9333160275605052,0.9353658841884755,0.9374275133421743,0.9396003233788652,0.941890056619137,0.9443055015940297,0.9471568259379465,0.9511261980604026,0.9550892310848554,0.9590451026659069,0.9629919704538517,0.9669288323962458,0.9767165667153681,0.9794999964242372,0.9822776084748222,0.9823826771726576,0.9824896741741304
MNG,0.5387887261936822,0.5473508411146529,0.5559580649907508,0.5646160509317638,0.5733157752914673,0.5820219497872188,0.590763122247693,0.5994770466416293,0.6076527682760411,0.6158290757385629,0.6240445378628643,0.6280698162619743,0.6319452528107324,0.643309448057486,0.6546529755415907,0.6659887686841902,0.6773062604332332,0.6885972753099577,0.6999599862266577,0.7113832387518162,0.7228535424007778,0.7343482219738462,0.7458708641019748
MOZ,0.04957358607043727,0.04430412912653148,0.04487638611266176,0.04605508811783399,0.04787235315976923,0.05035704674158964,0.05355393299313732,0.057364478576295064,0.06266507283421763,0.06903416466331025,0.0763445624798803,0.08465225641896579,0.09917794873989882,0.13257463137148684,0.16636283956749198,0.20052530028933913,0.23503711673801897,0.26987151639408313,0.3050040910069395,0.34043298445289427,0.37612341503286206,0.4045305927475269,0.43275763935414624
MRT,0.28272331853950616,0.2790332108280066,0.2846125339980854,0.29077255513035927,0.29753486049815653,0.3049112808367341,0.3129319142045534,0.32154375763500737,0.3299078376946968,0.3390000121370682,0.348870381942472,0.3595691039698363,0.3747209326531421,0.40293326363335114,0.43122638797747725,0.45957652570219276,0.48795552413696197,0.5163642358647719,0.5447649997482578,0.5731520224669839,0.6014980520857751,0.6297969140583333,0.6580214701966279
MUS,0.9915927282744101,0.9918459742483072,0.9921113320730112,0.9923897523188492,0.9926816960738598,0.9929879947554159,0.9933092040623501,0.9936454674947586,0.993989710493153,0.9943524148769671,0.994734685375599,0.9951376464813076,0.995587991642234,0.9961361281008322,0.9966839921795266,0.9972311054384121,0.9977782118458716,0.9983244937695922,0.9988692640754722,0.9994123311579222,0.9999348834786361,1.0,0.9999999999999999
MWI,0.43253621290321786,0.4320331120414762,0.4315472831124446,0.4310994364672347,0.43068239885660814,0.43030317588859285,0.4299547690448114,0.429573214672396,0.42840361612671807,0.42730710128028304,0.42627143100607845,0.42531215611644513,0.42770594044846943,0.44169526079007115,0.455675042875885,0.4696512703129979,0.48360232936881564,0.4975328397345945,0.5114276187939097,0.5252767562669907,0.5390753391950605,0.5528125478265304,0.5664826905729242
MYS,0.9616142611018264,0.9616219344207875,0.9608938768868244,0.9601677091449174,0.9594428917195861,0.958715389021958,0.9579874198851919,0.9572521625537165,0.9564518026022213,0.9556416794031877,0.9548220947187034,0.953840832757528,0.9530825698187607,0.9532744225553008,0.9534888879833773,0.9537216096858717,0.953974336341822,0.9542318955629244,0.9544957508552614,0.9547645795509276,0.9550371970376321,0.9553142908378667,0.9561746350339367
NAM,0.7044039612532081,0.7037529855345428,0.7044332979200593,0.7053779935396596,0.7063368287154586,0.7072873581282575,0.7082365828430994,0.7091371439312644,0.7096080870553096,0.7100340400363401,0.7104284496960744,0.7107712375116225,0.7128258602381764,0.7205772697133924,0.7281905660623741,0.7356530694586393,0.7428967863175193,0.7499104583967523,0.7566955263603787,0.76430250704503,0.7717075226326422,0.7789144324430448,0.7828738400543865
NER,0.2312410459223514,0.2256588986354922,0.21904667432029717,0.21203428757380527,0.2045853249279595,0.1966686494680026,0.18826926249565218,0.17925034677094615,0.1684760271966106,0.15707808664149847,0.14499043723607719,0.13217970700248705,0.12364189856929564,0.13234131719724085,0.14090350790110395,0.14934525856046377,0.15764435944785493,0.16581729762503794,0.17383700910839428,0.18172057621396376,0.18946334063878678,0.19705921910000335,0.21237317447613346
NGA,0.3167819552200811,0.319634224066906,0.32618450499030605,0.3332201678603799,0.340755334512086,0.34880610523667205,0.3573989312623291,0.36648402760363213,0.3752726048064666,0.3846905980051988,0.3947766479198622,0.4055204385579205,0.4202857302154972,0.44703862831444063,0.4737843127043989,0.5005179215943004,0.5272157300846938,0.5538818550894947,0.5804938544486913,0.6070412366293678,0.6335147603649998,0.6599031643192053,0.6861973850642605
NIC,0.7619973265353053,0.7576877984594315,0.7532561911125423,0.7487074625589163,0.7440346592660789,0.7392503599510503,0.7345366940331515,0.7296561398506329,0.7242475528677916,0.7186694161566878,0.7129118142740822,0.706971001916248,0.7025424407437456,0.7040811693706414,0.705672486291595,0.7072562400995966,0.7088989163143693,0.7098989570669111,0.7119552332076597,0.7141292691109753,0.7164136734772344,0.7172340922195992,0.7180905818326803
NIU,0.9906921863259781,0.9905113531798981,0.990324646961274,0.9901320489834404,0.9899332090384991,0.9877082603015082,0.9853927826339064,0.982980324965429,0.9804390002486807,0.9777836884313904,0.9750075934026396,0.9721038946133344,0.9692418228825194,0.9669540424675936,0.9646791754173957,0.9624179512660741,0.9601713458563197,0.9579406056325263,0.9557259366722415,0.9535287648351403,0.9536568818240563,0.9537909530368591,0.9539309188802131
NLD,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
NOR,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
